timestamp,Random,AllCityCenter,Uniform,UniformRandom,PopulationProportionate
2017-08-07T00:00:21,113,113,113,113,113
2017-08-07T00:12:47,348,247,323,323,323
2017-08-07T00:21:43,725,726,725,725,725
2017-08-07T00:22:12,145,145,145,145,145
2017-08-07T00:42:13,892,2656,892,892,892
2017-08-07T00:48,534,534,462,519,462
2017-08-07T00:56:41,771,771,771,800,676
2017-08-07T01:13:12,808,1413,808,808,817
2017-08-07T01:15:58,604,654,345,345,345
2017-08-07T02:19:08,1225,1307,1225,1225,1225
2017-08-07T02:27:45,617,885,684,617,617
2017-08-07T02:29:24,860,1022,592,592,592
2017-08-07T03:24:55,543,1199,543,543,543
2017-08-07T03:48:38,1039,1044,488,488,488
2017-08-07T03:50:24,950,1026,694,694,284
2017-08-07T04:15:26,187,293,293,187,187
2017-08-07T04:23,1240,1240,794,794,794
2017-08-07T04:56:51,1436,1700,838,1087,838
2017-08-07T04:58:48,1430,1430,1152,1165,1152
2017-08-07T04:59:45,1440,1502,1237,1262,1237
2017-08-07T05:31:17,525,525,525,525,525
2017-08-07T06:20:11,538,471,538,538,538
2017-08-07T06:25:33,290,1167,541,290,290
2017-08-07T06:32:29,1214,1409,412,412,412
2017-08-07T07:01:28,233,233,233,325,233
2017-08-07T07:05:44,991,1355,799,799,799
2017-08-07T07:07:50,512,2143,512,512,512
2017-08-07T07:16:41,3658,4421,3658,3658,3658
2017-08-07T07:20:13,456,505,456,504,456
2017-08-07T07:31:48,880,880,880,880,880
2017-08-07T07:50:35,1368,4366,1368,1368,1368
2017-08-07T07:54:46,241,302,421,421,241
2017-08-07T08:02:56,1185,1993,1185,1185,1185
2017-08-07T08:07:55,432,432,432,432,432
2017-08-07T08:10:10,344,1018,344,344,344
2017-08-07T08:30:21,505,1149,505,505,505
2017-08-07T08:40:09,539,634,286,286,286
2017-08-07T08:45:43,354,733,354,354,354
2017-08-07T08:47:12,429,1306,429,429,429
2017-08-07T08:57:16,794,1141,794,794,794
2017-08-07T09:04:17,1556,1641,1556,1556,1556
2017-08-07T09:11:21,333,988,333,333,333
2017-08-07T09:16:26,923,1145,923,923,923
2017-08-07T09:33:43,237,237,131,131,131
2017-08-07T09:34:50,505,715,505,505,418
2017-08-07T09:35,578,578,578,578,578
2017-08-07T09:39:46,844,905,683,683,683
2017-08-07T09:41:56,956,1571,956,956,956
2017-08-07T09:43:30,422,422,422,422,422
2017-08-07T09:44:50,1343,2206,1343,1343,1343
2017-08-07T09:47:54,1066,802,801,801,801
2017-08-07T09:50:12,962,692,1021,1021,962
2017-08-07T09:51:25,354,855,299,299,299
2017-08-07T09:57:35,679,1323,679,679,679
2017-08-07T10:01:07,1464,1042,1432,779,779
2017-08-07T10:04:36,1171,718,1171,718,718
2017-08-07T10:12:55,442,1624,442,442,442
2017-08-07T10:21:27,875,875,875,875,875
2017-08-07T10:28:43,726,2757,726,726,2045
2017-08-07T10:31:24,842,1140,842,842,842
2017-08-07T10:33:20,630,630,285,285,285
2017-08-07T10:43:08,282,282,282,282,282
2017-08-07T10:47:37,1043,1044,1043,1043,1043
2017-08-07T10:49:12,262,1097,262,262,262
2017-08-07T10:52:31,4848,5005,4848,4848,4848
2017-08-07T10:58:32,224,674,224,224,224
2017-08-07T11:11:28,822,1055,822,822,822
2017-08-07T11:16:58,5695,7243,4461,5131,6133
2017-08-07T11:19:46,928,1224,928,928,928
2017-08-07T11:28:34,1332,3165,1332,1332,1991
2017-08-07T11:37:04,1172,1344,1172,1172,1172
2017-08-07T11:42:20,536,536,439,243,243
2017-08-07T11:44:51,1141,1358,1141,1141,1141
2017-08-07T11:50:47,9279,9317,9279,9279,9279
2017-08-07T11:50:49,679,679,679,679,679
2017-08-07T11:52:06,1023,1950,1023,1023,1023
2017-08-07T11:53:16,384,487,347,347,289
2017-08-07T12:02:34,345,1775,345,345,345
2017-08-07T12:11:49,868,1631,1069,1069,868
2017-08-07T12:17:45,550,550,550,550,550
2017-08-07T12:18:31,569,1125,569,569,569
2017-08-07T12:20:21,483,1138,822,822,483
2017-08-07T12:21:41,206,1012,206,206,538
2017-08-07T12:23:57,2112,2112,2112,2112,1833
2017-08-07T12:33:28,654,473,654,473,313
2017-08-07T12:42:19,626,612,626,519,519
2017-08-07T12:49:41,279,683,279,279,279
2017-08-07T13:04:26,242,242,334,334,242
2017-08-07T13:04:33,970,1527,353,353,353
2017-08-07T13:04:41,2389,2549,2613,2389,2389
2017-08-07T13:10:54,474,1777,474,474,474
2017-08-07T13:11:42,570,570,570,570,570
2017-08-07T13:23:44,721,721,548,548,548
2017-08-07T13:26:29,588,1108,588,588,588
2017-08-07T13:26:39,538,324,538,324,324
2017-08-07T13:31:33,1021,1021,1021,1021,1021
2017-08-07T13:31:43,643,643,528,528,528
2017-08-07T13:35,1016,749,499,499,499
2017-08-07T13:38:19,732,972,732,732,732
2017-08-07T13:52:24,858,927,348,348,348
2017-08-07T13:57:37,1378,1378,1378,1378,1378
2017-08-07T14:00,5495,5567,5495,5495,5495
2017-08-07T14:00:31,984,1069,984,737,327
2017-08-07T14:16:24,3034,3034,3215,3373,3034
2017-08-07T14:20:40,2042,1671,2007,2007,1670
2017-08-07T14:26:47,928,604,928,928,604
2017-08-07T14:27:02,987,813,629,629,629
2017-08-07T14:37:24,445,445,445,445,445
2017-08-07T14:37:42,493,277,493,493,458
2017-08-07T14:40:48,508,756,508,508,508
2017-08-07T14:49:36,473,1869,473,473,473
2017-08-07T14:52:09,1358,1940,1358,1358,1358
2017-08-07T14:53:03,503,3211,503,503,503
2017-08-07T14:56:01,334,962,334,334,334
2017-08-07T15:18:53,1735,2007,1735,1735,1735
2017-08-07T15:33:47,531,1284,531,531,531
2017-08-07T15:34:02,803,479,479,479,479
2017-08-07T15:38:21,864,792,827,827,827
2017-08-07T15:40:20,1213,2379,428,428,1213
2017-08-07T15:43:07,788,994,788,788,647
2017-08-07T15:44:55,713,760,713,713,713
2017-08-07T15:56:14,1012,343,491,296,296
2017-08-07T15:59:09,1208,688,993,1031,673
2017-08-07T15:59:49,695,978,695,695,695
2017-08-07T15:59:58,847,145,847,847,145
2017-08-07T16:06:18,716,1630,716,716,716
2017-08-07T16:08:18,669,919,232,232,232
2017-08-07T16:17:03,403,363,403,403,403
2017-08-07T16:20:24,680,664,941,941,560
2017-08-07T16:22:11,965,241,1201,965,241
2017-08-07T16:31:59,754,2841,754,754,754
2017-08-07T16:37:58,1483,1483,1483,1483,782
2017-08-07T16:48:02,1071,1071,1071,1071,572
2017-08-07T16:48:36,602,468,811,811,468
2017-08-07T16:58:42,555,536,440,328,328
2017-08-07T17:05:18,588,1166,588,588,588
2017-08-07T17:07:18,1842,3457,1842,1842,1842
2017-08-07T17:08:35,430,430,430,430,430
2017-08-07T17:10:30,974,961,974,974,855
2017-08-07T17:11:28,1419,1322,1237,1237,1237
2017-08-07T17:13:21,574,574,481,481,441
2017-08-07T17:18:47,578,514,578,578,578
2017-08-07T17:25:43,605,835,744,806,744
2017-08-07T17:28:15,1714,2415,1768,1714,1714
2017-08-07T17:32:30,969,672,1078,969,672
2017-08-07T17:33:14,353,846,353,353,218
2017-08-07T17:33:26,608,1509,608,608,608
2017-08-07T17:39:40,612,400,671,285,173
2017-08-07T17:39:41,809,342,1019,809,609
2017-08-07T17:41:12,1077,353,1077,1055,593
2017-08-07T17:45:28,256,256,256,256,256
2017-08-07T17:49:52,1190,1366,1173,1190,1173
2017-08-07T17:58:54,343,343,314,342,343
2017-08-07T18:04:35,269,269,269,269,269
2017-08-07T18:08:46,418,418,418,418,418
2017-08-07T18:15:54,1908,2300,2107,2107,2107
2017-08-07T18:27:21,1509,1509,1509,1509,1509
2017-08-07T18:29:54,268,1859,268,268,268
2017-08-07T18:32:38,572,898,1077,706,572
2017-08-07T18:33:52,1218,1421,1218,1218,1218
2017-08-07T18:40,997,561,997,1209,561
2017-08-07T18:53:53,1339,1514,1339,1321,1339
2017-08-07T19:00:31,704,704,704,704,704
2017-08-07T19:07:22,1006,914,1006,914,1006
2017-08-07T19:20:23,1780,1780,1780,1780,1780
2017-08-07T19:27:25,2303,2445,2276,1913,2276
2017-08-07T19:27:51,682,1863,1367,682,1308
2017-08-07T19:32:03,736,736,736,736,736
2017-08-07T19:47:38,709,1481,709,709,1481
2017-08-07T20:01:37,661,1258,661,661,584
2017-08-07T20:04:16,214,214,395,263,263
2017-08-07T20:08:28,608,608,608,659,608
2017-08-07T20:13:12,1864,3249,2441,1864,1864
2017-08-07T20:18:05,1149,1149,1149,1149,1149
2017-08-07T20:47:10,807,468,1019,823,807
2017-08-07T21:12:55,965,1012,965,1016,965
2017-08-07T21:14:09,1059,1987,1394,1059,1059
2017-08-07T21:18:46,1173,854,307,807,253
2017-08-07T21:19:45,1345,1763,515,515,515
2017-08-07T21:20:35,775,1318,843,775,775
2017-08-07T21:25:26,584,633,633,584,584
2017-08-07T21:32:20,861,910,282,861,282
2017-08-07T21:33:16,892,1081,859,892,822
2017-08-07T21:47:08,768,750,744,744,744
2017-08-07T22:01:30,367,972,367,367,367
2017-08-07T22:04:55,1440,1729,1311,779,693
2017-08-07T22:08:19,797,1210,797,797,797
2017-08-07T22:33:50,1419,1419,1357,1154,1281
2017-08-07T22:42:17,489,1670,489,489,489
2017-08-07T23:09:24,610,716,610,610,610
2017-08-07T23:18:24,1082,1578,397,1023,1023
2017-08-07T23:28:17,434,434,434,615,434
2017-08-07T23:28:31,1233,1294,1233,1233,1233
2017-08-07T23:34:25,852,965,197,751,197
2017-08-07T23:35:38,138,138,319,378,138
2017-08-07T23:41:56,875,951,209,209,209
2017-08-07T23:53:07,1035,1035,715,1083,715
2017-08-07T23:53:52,438,553,879,879,326
2017-08-08T00:03:40,644,644,644,644,644
2017-08-08T00:13:54,1467,1506,1528,1528,1528
2017-08-08T00:38:59,880,2013,880,880,880
2017-08-08T00:46:43,616,1407,978,616,616
2017-08-08T00:50:47,956,1606,956,956,956
2017-08-08T01:07:41,420,420,420,420,420
2017-08-08T01:12:22,856,1536,856,856,856
2017-08-08T01:23:36,215,215,215,396,215
2017-08-08T01:31:28,1427,1692,1115,1414,1115
2017-08-08T01:34:04,1057,1057,1149,1271,1149
2017-08-08T01:50:50,997,940,651,651,651
2017-08-08T01:53:55,1519,2476,510,510,510
2017-08-08T02:07:19,901,720,901,901,720
2017-08-08T02:38:15,322,323,297,322,297
2017-08-08T02:50:40,203,551,203,203,203
2017-08-08T02:57:14,662,662,601,662,601
2017-08-08T02:57:42,1501,1501,815,1007,815
2017-08-08T03:11:31,1608,1543,1608,1608,1608
2017-08-08T03:18:28,2228,2682,576,576,576
2017-08-08T03:22:12,398,447,446,398,398
2017-08-08T03:29:08,1696,1675,1150,1398,1150
2017-08-08T03:36:02,655,681,374,374,374
2017-08-08T04:18:07,1170,1170,1170,1170,1170
2017-08-08T05:42:19,441,621,441,441,441
2017-08-08T06:00:59,773,774,773,773,773
2017-08-08T06:16:06,979,1012,989,979,979
2017-08-08T06:33:01,1667,1714,1714,1714,1667
2017-08-08T06:36:12,1955,2220,1643,1942,1643
2017-08-08T07:48:09,1034,1266,427,957,427
2017-08-08T07:58:43,656,751,656,656,656
2017-08-08T08:00:22,540,1612,540,540,540
2017-08-08T08:21:43,597,3021,597,597,597
2017-08-08T08:23:52,553,957,553,553,553
2017-08-08T08:44:36,293,293,293,293,293
2017-08-08T08:53:33,869,934,869,869,869
2017-08-08T09:03:25,559,1537,141,141,863
2017-08-08T09:11:17,281,1067,281,281,281
2017-08-08T09:12,1092,1264,1092,1092,1092
2017-08-08T09:12:59,1146,1198,1079,1079,1079
2017-08-08T09:19:17,506,1216,506,506,506
2017-08-08T09:23:49,502,864,502,502,502
2017-08-08T09:32:52,762,1297,762,762,762
2017-08-08T09:33:43,891,1868,891,891,891
2017-08-08T09:37:46,691,2076,691,691,691
2017-08-08T09:43:47,857,857,857,857,857
2017-08-08T09:48:31,665,665,665,665,665
2017-08-08T09:51:46,545,545,197,197,197
2017-08-08T10:01:20,674,674,517,517,263
2017-08-08T10:03:06,262,1663,983,262,983
2017-08-08T10:06:15,329,560,329,329,329
2017-08-08T10:08:46,397,157,157,157,157
2017-08-08T10:11:58,1223,1537,824,824,824
2017-08-08T10:26:36,927,1601,844,844,927
2017-08-08T10:42:34,481,1272,481,481,481
2017-08-08T10:45:30,666,2188,666,666,666
2017-08-08T10:51:18,509,1416,564,509,564
2017-08-08T10:54:22,500,654,500,500,500
2017-08-08T10:55:12,1218,1219,1218,1218,1218
2017-08-08T10:57:53,346,955,346,346,346
2017-08-08T10:58:06,2057,3170,3170,2340,2853
2017-08-08T11:04:06,846,2294,2403,2294,2294
2017-08-08T11:08:33,1077,1077,1167,1167,1077
2017-08-08T11:16:07,1456,1495,1203,1203,1203
2017-08-08T11:21:06,699,1129,699,699,699
2017-08-08T11:25,507,1810,507,507,507
2017-08-08T11:26:21,2362,2362,2362,2362,2362
2017-08-08T11:26:45,398,398,579,579,398
2017-08-08T11:33:53,680,865,904,680,539
2017-08-08T11:44:07,237,616,616,237,237
2017-08-08T12:02:52,958,668,901,901,930
2017-08-08T12:05:38,1188,1142,826,826,826
2017-08-08T12:06:34,1354,1928,731,731,731
2017-08-08T12:08:54,877,908,877,877,877
2017-08-08T12:11:40,832,334,1022,706,548
2017-08-08T12:14:17,834,834,834,834,834
2017-08-08T12:16:29,2388,3747,2388,2388,2388
2017-08-08T12:20:22,1997,1826,1997,1997,1997
2017-08-08T12:35:34,1495,1589,1461,1461,1495
2017-08-08T12:37:49,700,413,700,700,700
2017-08-08T12:43:52,642,916,642,642,642
2017-08-08T12:56:46,654,654,654,654,654
2017-08-08T12:58:50,2491,2491,2672,2672,2491
2017-08-08T13:15:14,580,1387,580,580,580
2017-08-08T13:23:05,275,1449,275,275,275
2017-08-08T13:23:32,465,3400,465,2619,2619
2017-08-08T13:27:33,761,983,508,508,508
2017-08-08T13:40:02,1778,1864,1778,1778,1778
2017-08-08T13:41:50,550,550,501,501,370
2017-08-08T13:49:21,2082,3196,2082,2082,2082
2017-08-08T14:05:16,1836,1836,1836,1836,1836
2017-08-08T14:10:59,691,1553,691,691,691
2017-08-08T14:13:25,517,517,698,517,517
2017-08-08T14:20:53,417,726,417,417,417
2017-08-08T14:21:23,573,703,573,573,573
2017-08-08T14:22:53,430,2793,430,430,430
2017-08-08T14:24:33,347,1217,347,347,347
2017-08-08T14:28:14,242,581,242,242,242
2017-08-08T14:29:15,2551,2577,2577,2770,2270
2017-08-08T14:54:43,297,2602,297,297,297
2017-08-08T14:56:01,575,1084,575,575,575
2017-08-08T14:57:19,1314,1315,1314,1314,1314
2017-08-08T14:57:39,433,1033,433,433,433
2017-08-08T15:11:51,157,157,484,157,157
2017-08-08T15:16:22,744,1349,744,744,744
2017-08-08T15:22:46,296,1216,296,296,296
2017-08-08T15:28:15,706,1380,706,706,706
2017-08-08T15:31:19,1169,1725,1169,1169,1169
2017-08-08T15:32:41,340,340,340,340,340
2017-08-08T15:37:18,593,1079,593,474,593
2017-08-08T15:37:44,392,558,392,392,392
2017-08-08T15:40:27,694,1711,694,694,694
2017-08-08T15:53:19,295,2299,295,295,295
2017-08-08T15:55:27,1483,1577,1449,1483,1483
2017-08-08T15:58:26,150,150,390,150,150
2017-08-08T16:07:38,214,214,286,214,214
2017-08-08T16:10:59,1227,805,1227,686,686
2017-08-08T16:21:32,567,672,567,550,297
2017-08-08T16:26:46,1276,1540,839,839,839
2017-08-08T16:37:59,282,1535,282,282,282
2017-08-08T16:51:16,489,397,489,489,489
2017-08-08T16:57:41,364,364,364,364,364
2017-08-08T17:06:34,642,1073,642,642,642
2017-08-08T17:09:35,413,1258,413,413,413
2017-08-08T17:19:22,1357,1533,1357,1357,1357
2017-08-08T17:28:35,843,2511,843,843,843
2017-08-08T17:30:12,375,811,375,375,375
2017-08-08T17:31:49,351,620,351,482,468
2017-08-08T17:51:41,696,1518,654,654,654
2017-08-08T18:12:04,2928,3196,2928,2928,2928
2017-08-08T18:14:50,902,902,594,594,594
2017-08-08T18:25:56,218,3000,218,218,218
2017-08-08T18:27:04,1286,1503,1286,1286,1286
2017-08-08T18:27:57,367,367,367,367,367
2017-08-08T18:35:21,497,1017,497,497,497
2017-08-08T18:38:01,689,1117,689,689,541
2017-08-08T18:47:28,471,527,471,471,471
2017-08-08T19:03:34,878,1048,878,878,878
2017-08-08T19:10:41,2725,3890,1672,1672,3548
2017-08-08T19:14:01,615,630,558,558,558
2017-08-08T19:18:12,961,627,961,961,627
2017-08-08T19:41:55,292,173,292,292,292
2017-08-08T19:44:53,250,250,250,250,250
2017-08-08T19:52:36,369,1626,369,369,369
2017-08-08T19:54:53,202,498,202,202,202
2017-08-08T20:02:56,571,743,571,571,571
2017-08-08T20:03:35,808,808,1152,1147,808
2017-08-08T20:11:18,964,783,1431,783,964
2017-08-08T20:12:54,576,987,992,576,576
2017-08-08T20:21:27,1742,1872,1392,1392,1232
2017-08-08T20:25,372,191,372,530,372
2017-08-08T20:39:22,856,856,856,856,856
2017-08-08T20:46:28,1353,3794,1353,1353,1353
2017-08-08T20:49:16,1111,1111,772,772,772
2017-08-08T20:55:24,1018,1018,947,947,947
2017-08-08T20:58:36,1477,2418,452,452,452
2017-08-08T21:02:32,887,2517,1687,1687,1687
2017-08-08T21:10:06,3049,2868,2868,3108,3049
2017-08-08T21:17:52,1333,1096,2539,1685,842
2017-08-08T21:24:19,3097,2906,2794,2794,3221
2017-08-08T21:37:15,1779,1704,1742,1779,1779
2017-08-08T21:41:14,2717,3208,1493,2717,2717
2017-08-08T21:49:27,2013,2013,1703,2013,2013
2017-08-08T22:00:38,1191,1191,706,706,706
2017-08-08T22:19:24,655,1130,655,655,655
2017-08-08T22:24:17,1162,1149,729,778,724
2017-08-08T22:24:26,848,945,652,652,652
2017-08-08T22:37:34,929,929,929,929,929
2017-08-08T22:41:10,1801,1742,1598,1598,1598
2017-08-08T22:57:16,1289,1289,1289,1289,1068
2017-08-08T22:59:09,598,1130,964,598,598
2017-08-08T23:08:43,1041,2372,564,564,564
2017-08-08T23:10:33,768,996,996,1086,768
2017-08-08T23:13:26,1270,1183,880,880,909
2017-08-08T23:25:34,924,222,462,462,462
2017-08-08T23:26:54,1021,1294,1021,1021,1021
2017-08-08T23:42:54,587,1916,587,587,587
2017-08-09T00:01:26,772,1115,1388,772,772
2017-08-09T00:02:37,476,514,476,476,351
2017-08-09T00:03:01,877,603,877,735,602
2017-08-09T00:10:33,2905,2944,1926,1926,1926
2017-08-09T00:12:23,1013,832,832,1072,832
2017-08-09T00:13:41,700,957,1159,700,700
2017-08-09T00:27:11,339,339,280,280,292
2017-08-09T00:27:43,1782,1950,1950,1782,1782
2017-08-09T00:32:38,647,513,949,647,513
2017-08-09T00:44:04,484,540,484,830,658
2017-08-09T01:09:51,460,642,642,460,295
2017-08-09T01:13:31,1165,814,519,1165,1165
2017-08-09T01:18:46,763,763,761,386,763
2017-08-09T01:23:10,249,310,249,249,249
2017-08-09T01:26,773,2123,773,773,1449
2017-08-09T02:24:38,1879,1814,1879,1879,1879
2017-08-09T02:35:10,429,429,429,429,429
2017-08-09T02:45:52,703,703,703,703,703
2017-08-09T02:49:15,856,833,856,610,610
2017-08-09T03:29:45,2280,2280,971,971,971
2017-08-09T03:56:03,637,1644,637,637,637
2017-08-09T03:59:16,334,334,334,334,334
2017-08-09T04:59:11,1179,1553,879,879,879
2017-08-09T05:16:40,638,1400,638,638,638
2017-08-09T05:26:08,483,657,483,483,483
2017-08-09T05:59:20,328,555,328,328,328
2017-08-09T06:49:24,1894,2823,879,879,879
2017-08-09T07:12:46,754,803,441,441,441
2017-08-09T07:19:37,1503,1503,1503,1503,1503
2017-08-09T07:20:56,323,550,323,323,323
2017-08-09T07:25:41,427,337,487,427,427
2017-08-09T07:40:19,485,504,485,485,241
2017-08-09T07:41:49,1236,1436,548,548,548
2017-08-09T07:45:16,2713,2930,1714,1714,1965
2017-08-09T07:59:35,1275,1275,325,325,783
2017-08-09T08:32:24,350,955,350,350,350
2017-08-09T08:50:46,404,776,404,404,404
2017-08-09T08:50:59,714,1194,714,714,714
2017-08-09T08:53:32,403,403,288,176,176
2017-08-09T08:54:37,1147,2767,1147,1147,1147
2017-08-09T08:56:35,836,620,620,620,620
2017-08-09T08:57:23,556,968,556,556,556
2017-08-09T09:19:12,384,477,384,384,384
2017-08-09T09:28:37,1240,2103,1240,1240,1240
2017-08-09T09:32:33,792,743,792,792,792
2017-08-09T09:51:56,746,1010,733,733,733
2017-08-09T10:08:19,795,2180,795,795,795
2017-08-09T10:12:56,1251,1459,1251,1251,1251
2017-08-09T10:20:27,876,1481,876,876,876
2017-08-09T10:22:31,1837,3508,2625,2625,2625
2017-08-09T10:32:06,479,1010,479,479,479
2017-08-09T10:38:11,257,3192,257,257,257
2017-08-09T10:41:08,204,204,204,204,204
2017-08-09T10:43:55,276,276,276,276,276
2017-08-09T10:46:46,679,900,425,425,425
