timestamp,Random,AllCityCenter,Uniform,UniformRandom,PopulationProportionate
2017-08-09T11:02:49,669,488,669,669,488
2017-08-09T11:05:08,271,2205,271,271,271
2017-08-09T11:09:27,1045,902,634,634,634
2017-08-09T11:16:44,615,615,615,615,615
2017-08-09T11:28:26,999,759,698,698,698
2017-08-09T11:30:55,539,761,243,243,243
2017-08-09T11:31:41,1437,1001,1241,1182,1001
2017-08-09T11:36:30,448,1629,448,448,448
2017-08-09T11:37:54,866,164,600,404,345
2017-08-09T11:40:13,243,3003,243,243,1576
2017-08-09T11:42:26,193,1367,193,193,193
2017-08-09T11:42:30,2422,1777,2219,2219,1830
2017-08-09T11:47:55,427,427,427,427,427
2017-08-09T11:56:34,718,1521,1049,718,1049
2017-08-09T11:57:58,1953,2562,2661,1953,1953
2017-08-09T12:06:43,733,479,733,517,519
2017-08-09T12:07:07,493,273,273,273,273
2017-08-09T12:17:13,614,675,794,614,614
2017-08-09T12:18:17,976,720,976,609,558
2017-08-09T12:29:40,701,346,643,527,346
2017-08-09T12:31:12,909,697,582,582,582
2017-08-09T12:39:15,1360,1360,1360,1360,1360
2017-08-09T12:46:15,1078,1078,1078,1078,1078
2017-08-09T12:50:03,898,774,708,708,708
2017-08-09T12:58:42,776,776,776,776,776
2017-08-09T13:03:20,1097,1097,901,869,869
2017-08-09T13:11:26,461,508,461,461,461
2017-08-09T13:13:49,612,747,612,612,957
2017-08-09T13:21:37,958,2810,958,958,1252
2017-08-09T13:34:04,408,603,314,314,408
2017-08-09T13:34:30,839,840,839,839,839
2017-08-09T13:35:36,5401,5881,5401,5401,5401
2017-08-09T13:43:28,4751,4751,4751,4751,4751
2017-08-09T13:46:28,1275,2247,1275,1275,1275
2017-08-09T13:55:08,697,697,608,697,608
2017-08-09T14:08:13,843,2104,843,843,843
2017-08-09T14:16:16,691,649,613,556,556
2017-08-09T14:23:51,867,867,867,867,867
2017-08-09T14:25:20,791,1288,791,791,948
2017-08-09T14:28:18,2271,2090,2271,2271,2090
2017-08-09T14:34:07,527,1416,490,490,490
2017-08-09T14:39:16,876,675,876,876,675
2017-08-09T14:39:59,623,853,528,528,528
2017-08-09T14:45:34,734,959,734,734,734
2017-08-09T14:46:49,3206,3206,2976,2881,2881
2017-08-09T14:48:11,424,1352,424,424,424
2017-08-09T14:52:28,559,644,559,559,559
2017-08-09T14:55:49,1242,1057,940,940,710
2017-08-09T14:56:27,792,1091,645,645,645
2017-08-09T15:01:41,673,463,673,673,673
2017-08-09T15:12:09,959,614,545,485,485
2017-08-09T15:14:37,489,489,488,489,440
2017-08-09T15:15:10,611,1488,611,611,611
2017-08-09T15:18:03,1193,822,822,822,821
2017-08-09T16:04:47,917,1926,917,917,917
2017-08-09T16:12:52,237,298,237,237,237
2017-08-09T16:21:41,979,3148,979,979,979
2017-08-09T16:27:09,556,1381,975,556,975
2017-08-09T16:28:41,820,978,820,820,820
2017-08-09T16:30:32,1116,2797,1116,1116,1116
2017-08-09T16:33:19,661,1761,661,661,661
2017-08-09T16:34:12,851,944,605,605,605
2017-08-09T16:55:41,1131,2010,1022,1022,1022
2017-08-09T17:00:09,1696,2876,1696,1696,1696
2017-08-09T17:16:04,652,652,241,241,241
2017-08-09T17:19:08,1368,1817,1368,1368,1368
2017-08-09T17:23:17,602,756,602,602,524
2017-08-09T17:30,473,1433,473,473,473
2017-08-09T17:54:30,466,693,466,466,466
2017-08-09T18:04:05,785,879,785,785,785
2017-08-09T18:06:47,760,786,760,760,760
2017-08-09T18:20:48,706,1254,578,578,578
2017-08-09T18:31:03,852,852,852,852,852
2017-08-09T18:37:40,450,958,450,450,450
2017-08-09T18:51:22,495,495,495,495,495
2017-08-09T18:53:59,610,1145,610,610,610
2017-08-09T19:08:52,494,654,494,494,494
2017-08-09T19:12:47,633,739,633,633,633
2017-08-09T19:15:04,763,2024,763,763,763
2017-08-09T19:22:39,200,1833,200,200,200
2017-08-09T19:37:55,583,1341,583,583,583
2017-08-09T19:45:40,1340,2488,1340,1340,1340
2017-08-09T19:51:07,575,933,575,575,575
2017-08-09T19:59:30,523,1011,523,523,523
2017-08-09T20:05:58,486,486,486,486,486
2017-08-09T20:10:06,276,276,276,368,276
2017-08-09T20:15:37,410,3204,410,410,410
2017-08-09T20:25:26,217,217,398,398,217
2017-08-09T20:37:36,1518,916,916,916,916
2017-08-09T20:49:39,378,1255,801,378,378
2017-08-09T20:55:49,1055,3661,1055,1055,1055
2017-08-09T21:21:23,976,1471,297,297,297
2017-08-09T21:24:31,600,473,253,253,253
2017-08-09T21:31:34,1722,2172,627,627,627
2017-08-09T21:32:06,2041,2400,434,434,1459
2017-08-09T21:35:17,1121,1882,1121,1121,1121
2017-08-09T21:35:47,1365,1365,503,1101,503
2017-08-09T21:36:41,435,698,435,435,435
2017-08-09T21:39:53,544,1402,544,544,544
2017-08-09T21:47:35,1242,1059,818,818,568
2017-08-09T21:52:33,544,655,655,544,493
2017-08-09T22:10:10,2308,2076,1783,1783,1783
2017-08-09T22:11:22,1942,1991,1990,1991,1990
2017-08-09T22:14:19,487,487,472,415,415
2017-08-09T22:16:04,851,748,661,661,661
2017-08-09T22:21:40,425,1292,425,425,425
2017-08-09T22:26:30,682,343,343,583,343
2017-08-09T22:44:43,1102,1015,1102,1105,1013
2017-08-09T22:51:59,428,1066,428,428,428
2017-08-09T23:21:29,146,981,517,146,146
2017-08-09T23:24:46,1004,1004,1004,1244,1004
2017-08-09T23:41:27,920,1392,920,920,920
2017-08-10T00:14:06,519,534,462,462,462
2017-08-10T00:20:23,393,393,393,393,393
2017-08-10T00:21:41,778,778,778,778,778
2017-08-10T00:28:19,1622,2115,2225,2225,1798
2017-08-10T00:34:53,745,745,730,730,730
2017-08-10T00:44:42,1578,4559,1578,1578,1578
2017-08-10T00:59:22,1812,1676,1812,1812,1609
2017-08-10T01:10:30,1029,1076,1029,1029,1029
2017-08-10T01:26:31,962,1044,977,977,621
2017-08-10T01:52:34,1619,1619,1613,1613,1613
2017-08-10T02:18:24,501,1179,501,501,501
2017-08-10T02:26:57,473,473,458,401,401
2017-08-10T03:07:01,830,830,830,1011,830
2017-08-10T03:21:19,735,828,828,489,489
2017-08-10T03:28:02,312,312,493,312,312
2017-08-10T03:38:37,458,864,458,458,458
2017-08-10T04:29:36,1436,1750,1037,1037,1037
2017-08-10T04:32,2276,2988,881,881,2126
2017-08-10T05:32:57,3041,3305,1051,1051,2524
2017-08-10T05:59:43,1290,2691,1290,1290,1290
2017-08-10T06:00:54,1250,1250,804,804,951
2017-08-10T06:04:36,1093,1770,1093,1093,1093
2017-08-10T06:18:46,255,255,255,255,255
2017-08-10T06:45:36,842,875,842,842,842
2017-08-10T07:09:38,175,175,175,175,175
2017-08-10T07:14:14,449,1210,449,449,449
2017-08-10T07:36:41,224,224,224,224,224
2017-08-10T07:47:06,1207,1439,577,577,577
2017-08-10T08:05:48,1313,1315,1313,1313,1313
2017-08-10T08:13:17,775,1337,775,775,775
2017-08-10T08:14:41,798,796,530,530,530
2017-08-10T08:19:32,530,530,711,530,530
2017-08-10T08:22:40,617,1447,617,617,617
2017-08-10T08:38:07,233,1095,233,233,233
2017-08-10T08:41:13,251,251,251,251,251
2017-08-10T08:43:46,460,566,460,460,460
2017-08-10T08:45:47,654,902,654,654,654
2017-08-10T08:59:13,769,1381,769,769,769
2017-08-10T09:04,411,472,411,411,411
2017-08-10T09:08:15,764,1506,764,764,764
2017-08-10T09:10:32,529,1374,529,529,529
2017-08-10T09:12:48,399,1234,399,399,399
2017-08-10T09:13:10,860,1044,860,860,860
2017-08-10T09:14:45,715,715,715,715,715
2017-08-10T09:15:55,1573,1409,1367,1573,1367
2017-08-10T09:36:42,611,561,611,611,611
2017-08-10T09:42:20,713,1052,713,713,713
2017-08-10T09:43:43,1981,3094,1981,1981,1981
2017-08-10T09:57:58,861,653,506,506,506
2017-08-10T10:00:59,982,1008,982,982,982
2017-08-10T10:01:20,474,1839,1051,474,1051
2017-08-10T10:09:54,610,820,610,610,610
2017-08-10T10:24:17,285,346,285,285,285
2017-08-10T10:28:06,264,264,264,264,264
2017-08-10T10:30:01,861,1307,861,861,861
2017-08-10T10:31:17,243,1417,243,243,243
2017-08-10T10:37:57,477,995,477,477,477
2017-08-10T10:40:29,766,813,766,766,766
2017-08-10T10:45:28,1519,4392,1519,1519,1519
2017-08-10T10:51:20,516,1277,516,516,516
2017-08-10T10:52:47,323,1162,323,323,323
2017-08-10T11:00:42,13696,13696,13603,13647,13603
2017-08-10T11:03:46,569,918,474,474,474
2017-08-10T11:04:54,460,525,460,460,460
2017-08-10T11:12,2423,2358,2423,2423,2423
2017-08-10T11:18,1616,1715,1616,1616,1362
2017-08-10T11:24:36,605,1191,605,605,605
2017-08-10T11:27:01,725,725,725,725,725
2017-08-10T11:31:19,648,622,648,648,478
2017-08-10T11:34:06,3666,4900,3666,3666,3666
2017-08-10T11:40:12,639,674,732,732,639
2017-08-10T11:55:03,1623,2166,1623,1623,1623
2017-08-10T11:56:55,928,943,928,928,928
2017-08-10T12:06:23,477,1033,477,477,477
2017-08-10T12:13:10,598,2553,598,598,598
2017-08-10T12:16:07,491,718,491,491,491
2017-08-10T12:23:13,1288,1335,1449,1449,1376
2017-08-10T12:32:21,247,2141,247,247,247
2017-08-10T12:33:34,353,1452,353,353,353
2017-08-10T12:37:15,685,685,685,685,635
2017-08-10T12:41:17,208,661,208,208,208
2017-08-10T12:43:14,711,2182,711,711,1188
2017-08-10T12:51:12,268,268,268,268,268
2017-08-10T13:09:17,347,2298,347,347,347
2017-08-10T13:11:28,1205,1779,551,551,551
2017-08-10T13:26:38,684,970,567,567,567
2017-08-10T13:39:29,662,1896,662,662,662
2017-08-10T13:39:34,480,829,480,480,480
2017-08-10T13:42:15,458,1132,458,458,458
2017-08-10T13:43:47,286,286,286,286,286
2017-08-10T13:43:55,483,912,483,483,483
2017-08-10T13:51:09,508,1705,508,508,508
2017-08-10T13:57:14,781,1109,781,781,781
2017-08-10T14:07:48,1742,2855,1742,1742,1742
2017-08-10T14:08:56,12583,12922,12583,12583,12583
2017-08-10T14:14:54,561,351,561,544,443
2017-08-10T14:16:46,1234,2714,1234,1234,1234
2017-08-10T14:29:04,386,462,408,408,511
2017-08-10T14:37:37,509,1273,509,509,509
2017-08-10T14:38:44,946,1471,946,946,946
2017-08-10T14:42:25,2122,1966,2122,2122,2122
2017-08-10T14:42:46,2011,2232,1757,1757,1757
2017-08-10T14:43:17,1255,1793,1255,1255,1255
2017-08-10T14:43:38,985,974,985,925,346
2017-08-10T14:49:21,1109,2908,785,785,785
2017-08-10T14:57:15,2524,2536,2524,2524,2524
2017-08-10T14:57:18,572,1793,572,572,572
2017-08-10T15:00:42,3824,3855,3855,3855,3824
2017-08-10T15:02:59,601,2356,601,601,601
2017-08-10T15:05:33,465,1913,1913,1913,1913
2017-08-10T15:12:58,1003,1543,381,381,381
2017-08-10T15:24:18,672,672,786,727,672
2017-08-10T15:32:02,1004,823,1471,1063,823
2017-08-10T15:38:40,5242,4806,5162,5162,4806
2017-08-10T15:43:17,708,272,708,708,453
2017-08-10T15:50:25,2920,2387,2920,2920,2617
2017-08-10T16:00,563,543,661,563,515
2017-08-10T16:19:40,760,1593,760,760,760
2017-08-10T16:24:16,1940,2114,1921,1921,1921
2017-08-10T16:39:49,665,794,725,665,665
2017-08-10T16:43:22,723,1243,723,723,723
2017-08-10T16:56:56,1171,1171,1171,1171,1171
2017-08-10T17:23:57,688,927,688,688,688
2017-08-10T17:28:54,1037,2727,1037,1037,1037
2017-08-10T17:32:08,468,1901,468,468,468
2017-08-10T17:34:19,703,2064,703,703,703
2017-08-10T17:34:53,835,1052,835,835,835
2017-08-10T17:37:06,1465,1529,1465,1428,1428
2017-08-10T17:49:34,1140,1141,1140,1140,1140
2017-08-10T17:49:37,1490,3088,1490,1490,1490
2017-08-10T17:57:18,830,996,830,830,830
2017-08-10T17:57:34,838,3546,838,838,838
2017-08-10T18:00:47,4507,4507,4507,4507,4507
2017-08-10T18:07:09,579,579,579,579,579
2017-08-10T18:09:27,672,458,672,550,458
2017-08-10T18:09:55,357,1044,615,615,357
2017-08-10T18:17:47,1395,1488,1527,1527,1149
2017-08-10T18:20:16,254,1488,254,254,254
2017-08-10T18:20:27,617,2572,617,617,1456
2017-08-10T18:20:58,3240,3441,3173,3173,3173
2017-08-10T18:40:33,1645,1468,1645,1645,1536
2017-08-10T18:46:25,1432,1432,1494,1432,1278
2017-08-10T18:50:11,1471,2148,1932,1932,1471
2017-08-10T18:53:53,1356,978,1356,1356,1356
2017-08-10T19:11:47,1939,2373,2180,1939,2180
2017-08-10T19:12:32,537,382,537,500,447
2017-08-10T19:18:15,1467,2147,1467,1467,1467
2017-08-10T19:23:53,1107,1291,447,447,447
2017-08-10T19:29:40,825,825,825,825,825
2017-08-10T19:39:49,1544,1713,1544,1544,1544
2017-08-10T19:45:52,1199,1131,1199,1199,1065
2017-08-10T20:00:38,965,965,676,738,810
2017-08-10T20:06:10,1030,1718,1030,1030,1030
2017-08-10T20:09:33,846,1321,1100,846,846
2017-08-10T20:17:53,1927,2500,1981,1981,1981
2017-08-10T20:29:43,411,571,571,411,411
2017-08-10T21:00:21,704,704,704,704,704
2017-08-10T21:10:47,1206,2113,458,458,458
2017-08-10T21:12:25,1422,1825,1422,1422,1151
2017-08-10T21:16:46,762,1062,422,422,422
2017-08-10T21:21:13,1455,1455,1368,2407,2407
2017-08-10T21:32:24,635,899,635,635,635
2017-08-10T21:37:14,805,429,654,805,654
2017-08-10T21:43:25,1339,1339,1520,1520,1339
2017-08-10T21:48:11,1129,977,831,831,831
2017-08-10T22:16:31,974,1023,395,395,395
2017-08-10T22:21:30,427,1451,427,427,427
2017-08-10T22:23:41,1041,2195,1621,1621,1621
2017-08-10T22:25:58,1401,1726,1401,1862,1862
2017-08-10T22:39:24,359,359,359,359,359
2017-08-10T22:56:50,328,3015,328,328,328
2017-08-10T22:56:51,610,1883,590,590,590
2017-08-10T23:07:58,486,527,334,369,334
2017-08-10T23:12:36,659,829,682,659,659
2017-08-10T23:14:49,472,472,472,527,472
2017-08-10T23:18:09,375,375,430,489,430
2017-08-10T23:25:57,961,1246,383,500,500
2017-08-10T23:36:13,336,264,630,612,336
2017-08-10T23:37:42,680,658,874,874,874
2017-08-10T23:42:56,1189,1086,999,777,777
2017-08-10T23:46:50,848,509,509,509,509
2017-08-10T23:47:59,982,280,520,619,520
2017-08-10T23:50:19,725,1653,1159,945,945
2017-08-10T23:56:36,663,782,663,663,451
2017-08-11T00:04:51,506,555,746,506,506
2017-08-11T00:09:07,831,757,918,894,651
2017-08-11T00:10:24,1248,959,422,959,959
2017-08-11T00:11:36,4197,3490,2392,2392,2392
2017-08-11T00:33:53,964,943,943,964,979
2017-08-11T00:34:03,1211,1211,1211,1211,1211
2017-08-11T00:46:20,1348,1348,429,1542,1618
2017-08-11T00:51:35,691,819,819,819,819
2017-08-11T01:05:33,1696,2569,1696,1696,1696
2017-08-11T01:11:02,905,2203,905,905,905
2017-08-11T01:49:20,308,308,308,308,308
2017-08-11T02:04:31,410,3088,410,410,410
2017-08-11T02:34,551,600,551,551,551
2017-08-11T03:04:22,2357,2357,2357,2357,2357
2017-08-11T03:30:24,818,697,535,535,535
2017-08-11T03:35:30,849,1113,565,774,565
2017-08-11T04:02:15,494,494,494,675,494
2017-08-11T04:54:10,883,884,883,883,883
2017-08-11T05:10:40,1123,1774,1043,1043,1043
2017-08-11T05:23:15,926,1053,926,714,714
2017-08-11T05:31:42,868,868,868,868,868
2017-08-11T06:13:13,341,402,341,341,341
2017-08-11T06:37:29,545,545,545,599,545
2017-08-11T06:48:28,1221,1696,1221,1221,1221
2017-08-11T06:59:18,2404,2621,1746,1746,1758
2017-08-11T07:03:37,946,977,547,547,547
2017-08-11T07:13:58,783,830,745,745,745
2017-08-11T07:20:50,895,895,796,542,542
2017-08-11T07:26:51,195,458,195,195,195
2017-08-11T07:27:05,1173,1408,546,546,546
2017-08-11T08:02:32,731,939,464,464,464
2017-08-11T08:09:46,716,1147,716,716,716
2017-08-11T08:20:19,517,517,517,517,517
2017-08-11T08:32:25,259,3193,259,259,259
2017-08-11T08:33:36,587,1937,587,587,587
2017-08-11T08:49:53,396,2572,396,396,396
2017-08-11T08:59:56,309,523,309,309,309
2017-08-11T09:10:09,258,1746,258,258,258
2017-08-11T09:10:41,288,627,288,288,288
2017-08-11T09:14:15,543,773,448,448,448
2017-08-11T09:20:08,774,936,506,506,506
2017-08-11T09:21:34,645,645,689,645,268
2017-08-11T09:27:05,632,1559,632,632,632
2017-08-11T09:29:56,335,562,335,335,335
2017-08-11T09:30:32,470,1212,470,470,470
2017-08-11T09:40:04,646,1409,646,646,646
2017-08-11T09:40:38,3049,3049,2827,3018,2827
2017-08-11T09:49:23,875,688,852,852,852
2017-08-11T09:51:58,553,748,553,553,553
2017-08-11T09:55:37,236,236,236,236,236
2017-08-11T09:58:38,650,782,240,240,240
2017-08-11T10:00:10,732,940,465,465,465
2017-08-11T10:00:26,309,1657,309,309,330
2017-08-11T10:04:28,982,997,982,982,982
2017-08-11T10:09:24,316,746,313,313,313
2017-08-11T10:26:41,866,1013,1134,1134,555
2017-08-11T10:34:38,398,1595,398,398,398
2017-08-11T10:36:13,2259,2078,2318,2078,2078
2017-08-11T10:38:01,1404,2530,1404,1404,1404
2017-08-11T10:50:21,298,230,298,298,298
2017-08-11T10:59,154,493,154,154,154
2017-08-11T11:00:17,809,825,709,709,457
2017-08-11T11:02:01,538,538,538,538,538
2017-08-11T11:07,1842,2416,1113,1113,1113
2017-08-11T11:07:28,524,666,524,439,439
2017-08-11T11:15:26,321,321,321,260,260
2017-08-11T11:21:09,422,953,422,422,422
2017-08-11T11:23:01,1843,1843,1843,1843,1843
2017-08-11T11:26:27,1186,910,770,910,712
2017-08-11T11:27:56,985,397,985,985,397
2017-08-11T11:29:35,394,2327,394,394,394
2017-08-11T11:32:53,701,2316,701,701,701
2017-08-11T11:41:31,1364,1908,1364,1364,1364
2017-08-11T11:42:40,698,550,698,698,444
2017-08-11T11:44:13,2566,3352,2566,2566,2566
2017-08-11T11:56:12,459,1126,459,459,459
2017-08-11T11:57:41,573,1170,384,384,384
2017-08-11T12:00:23,598,2213,1405,1405,1405
2017-08-11T12:00:37,783,1164,661,661,783
2017-08-11T12:05:56,316,543,686,543,316
2017-08-11T12:10:04,1352,1578,821,821,821
2017-08-11T12:13:10,675,714,675,675,675
2017-08-11T12:13:36,458,530,458,458,458
2017-08-11T12:20:39,1687,2800,1971,1971,1971
2017-08-11T12:37:07,1585,1600,1575,1575,1575
2017-08-11T12:39:50,709,814,623,623,623
2017-08-11T12:50:08,528,2472,528,528,528
2017-08-11T12:54:36,479,918,279,279,279
2017-08-11T13:00:56,2856,2856,2597,2856,2597
2017-08-11T13:03:37,652,652,652,652,652
2017-08-11T13:08:26,2518,4664,2518,2518,2518
2017-08-11T13:12:23,311,739,224,224,224
2017-08-11T13:17,875,651,856,612,612
2017-08-11T13:29:29,308,1222,308,308,308
2017-08-11T13:30:11,578,578,578,578,578
2017-08-11T13:32:52,568,890,568,568,568
2017-08-11T13:38:18,1189,1075,1160,1160,1189
2017-08-11T13:43:26,513,513,359,359,513
2017-08-11T13:44:18,535,1078,563,563,563
2017-08-11T13:48:30,1023,1597,400,400,400
2017-08-11T14:05:01,468,1041,625,625,625
2017-08-11T14:05:03,1138,2303,563,563,2072
2017-08-11T14:06:59,765,871,765,765,765
2017-08-11T14:20:12,666,1245,666,666,666
2017-08-11T14:45:12,2042,3357,1314,2042,2846
2017-08-11T14:48:42,1472,3309,1472,1472,2294
2017-08-11T14:50:30,736,1022,619,619,619
2017-08-11T14:57:11,283,1464,283,570,570
2017-08-11T15:08:52,516,1206,516,516,516
2017-08-11T15:12:12,458,685,458,458,458
2017-08-11T15:13:17,822,822,822,821,821
2017-08-11T15:18:05,483,483,483,483,483
2017-08-11T15:25:52,674,1416,674,674,674
2017-08-11T15:33:49,869,1846,869,869,869
2017-08-11T15:45:21,452,429,452,429,429
2017-08-11T15:59:03,611,782,609,609,609
2017-08-11T16:14:23,630,672,489,489,489
2017-08-11T16:24:28,524,1003,524,524,524
2017-08-11T16:32:09,509,1812,509,509,509
2017-08-11T16:34:51,590,969,590,590,645
2017-08-11T16:35:01,481,542,481,481,481
2017-08-11T16:40:50,278,2235,278,278,278
2017-08-11T16:44:02,866,972,866,866,866
2017-08-11T16:50:12,1263,3081,1324,1263,1546
2017-08-11T16:50:26,679,679,679,679,679
2017-08-11T16:52:41,840,882,840,840,840
2017-08-11T16:54:47,573,679,573,573,573
2017-08-11T16:55:19,1544,2657,1544,1544,1544
2017-08-11T17:03:11,541,541,541,541,541
2017-08-11T17:18:28,731,731,971,731,731
2017-08-11T17:30:07,590,1955,1456,590,1456
2017-08-11T17:38:39,510,510,510,510,510
2017-08-11T17:41:04,355,283,355,355,283
2017-08-11T17:43:32,500,849,405,405,405
