timestamp,Random,AllCityCenter,Uniform,UniformRandom,PopulationProportionate
2017-08-11T17:45:55,1421,1358,671,671,671
2017-08-11T17:54:38,267,612,267,267,267
2017-08-11T17:59:40,529,529,529,529,529
2017-08-11T18:15:11,327,327,327,327,327
2017-08-11T18:20:15,1622,1650,1622,1622,1622
2017-08-11T18:21:43,264,370,370,370,264
2017-08-11T18:23:45,1544,1544,1058,1058,1251
2017-08-11T18:24:08,1210,1210,901,901,901
2017-08-11T18:28:12,737,343,559,343,237
2017-08-11T18:29:47,657,1579,657,657,657
2017-08-11T18:45:45,1625,1376,1577,1577,1376
2017-08-11T18:50:06,2200,2773,2200,2200,2200
2017-08-11T18:52:17,641,2218,641,641,641
2017-08-11T18:53:09,961,1435,961,961,961
2017-08-11T19:04:34,1014,798,979,979,798
2017-08-11T19:14:12,1039,1039,1039,1039,1039
2017-08-11T19:22:30,1036,1013,1036,790,790
2017-08-11T19:24:32,181,845,181,181,181
2017-08-11T19:26:47,591,880,591,591,591
2017-08-11T19:28:02,853,824,853,853,853
2017-08-11T19:31:32,1251,1595,1251,1251,1251
2017-08-11T19:36,332,1029,332,332,332
2017-08-11T19:39:05,838,760,435,435,435
2017-08-11T19:40:11,1607,1521,1607,1472,1472
2017-08-11T19:40:55,1336,1600,1282,1282,926
2017-08-11T19:42:05,1069,367,1069,367,367
2017-08-11T19:47:02,1045,1045,1045,1045,1044
2017-08-11T19:54:52,659,659,659,659,659
2017-08-11T20:07:33,772,901,2080,1259,1247
2017-08-11T20:13:54,587,587,2593,1140,587
2017-08-11T20:24:02,184,2828,184,184,184
2017-08-11T20:35:47,533,731,731,731,731
2017-08-11T20:48:09,583,1639,1189,1700,1148
2017-08-11T20:56:17,111,111,111,111,111
2017-08-11T21:10:50,1478,1458,814,814,814
2017-08-11T21:12:17,907,568,749,749,749
2017-08-11T21:17:43,575,575,575,575,575
2017-08-11T21:19:14,713,803,829,931,709
2017-08-11T21:31:48,2947,2590,3081,2947,2583
2017-08-11T21:34:54,2831,1976,2878,2878,2223
2017-08-11T21:40:46,935,935,935,935,935
2017-08-11T21:41:32,1253,903,1253,745,1003
2017-08-11T21:41:52,1325,1135,1341,867,1135
2017-08-11T21:42:14,5156,4497,5156,5156,4933
2017-08-11T21:43:32,2250,1202,230,1464,1464
2017-08-11T21:45:47,361,1542,361,361,361
2017-08-11T21:52:10,354,354,1466,929,603
2017-08-11T21:56:39,1231,1180,1231,1686,853
2017-08-11T21:57:07,5062,5421,3455,4417,4417
2017-08-11T22:00:21,3090,3090,2594,2594,2594
2017-08-11T22:08:06,688,787,656,656,560
2017-08-11T22:09:31,3506,3332,1794,2356,3332
2017-08-11T22:20:47,1711,1009,2681,1711,1348
2017-08-11T22:21:08,3278,2438,3416,3278,3019
2017-08-11T22:21:47,2540,1467,3242,2540,2540
2017-08-11T22:27:58,1216,1216,1216,1216,991
2017-08-11T22:30:23,799,799,799,799,799
2017-08-11T22:34:41,805,805,805,805,805
2017-08-11T22:50:24,1493,1237,1237,1237,1539
2017-08-11T22:57:21,452,222,772,772,772
2017-08-11T23:09:20,3409,4116,2192,2192,3409
2017-08-11T23:11:19,415,890,668,576,415
2017-08-11T23:34:16,187,187,187,187,187
2017-08-12T00:00:16,1801,2643,1434,1701,1701
2017-08-12T00:04:48,1085,1587,991,991,1085
2017-08-12T00:04:52,279,279,279,279,279
2017-08-12T00:27:02,700,1458,700,700,700
2017-08-12T00:28:51,1225,2570,637,637,637
2017-08-12T00:33:10,847,1151,934,847,847
2017-08-12T00:35:42,1017,1420,1271,1134,1017
2017-08-12T00:42:19,453,514,453,453,453
2017-08-12T00:44:42,390,390,682,630,571
2017-08-12T00:49:20,266,493,493,493,474
2017-08-12T00:52:41,677,1523,677,677,677
2017-08-12T01:07:37,473,473,473,660,473
2017-08-12T01:14:20,967,2566,967,967,2075
2017-08-12T01:16:40,3085,3576,2768,3085,3259
2017-08-12T01:35:54,1482,2275,1214,1564,1564
2017-08-12T01:36:26,219,219,219,219,219
2017-08-12T01:40:54,2696,2696,2696,2696,2696
2017-08-12T02:06:04,1129,1109,1090,1090,1090
2017-08-12T02:11:38,518,1225,518,518,518
2017-08-12T02:13:24,2268,1739,2268,2268,2268
2017-08-12T02:21:11,436,436,436,436,436
2017-08-12T02:31:04,257,257,257,438,257
2017-08-12T02:42:09,675,1007,379,379,379
2017-08-12T02:45:42,1058,448,995,995,563
2017-08-12T02:48:06,650,311,1109,650,492
2017-08-12T02:48:40,1278,1158,1083,1278,869
2017-08-12T03:00:10,817,340,1076,817,527
2017-08-12T03:03:13,1141,2216,1141,1141,1931
2017-08-12T03:06:13,884,182,1183,906,422
2017-08-12T03:12:29,190,190,190,190,190
2017-08-12T03:16:49,716,716,716,736,622
2017-08-12T03:16:53,1609,527,1609,1609,527
2017-08-12T03:29:28,1233,1233,1056,1233,859
2017-08-12T03:46:47,655,1003,655,655,655
2017-08-12T04:07:17,285,285,285,285,285
2017-08-12T04:35:59,1010,3620,1010,1010,1010
2017-08-12T05:01:15,1877,2511,788,788,889
2017-08-12T05:09:27,321,321,321,502,321
2017-08-12T05:22:42,380,380,380,380,380
2017-08-12T05:46:28,402,402,402,583,402
2017-08-12T06:08:37,1154,1314,442,694,442
2017-08-12T06:26:43,1694,3286,2480,2480,2480
2017-08-12T06:32:25,1169,1169,1169,1169,1169
2017-08-12T06:36:51,948,2374,948,1829,1829
2017-08-12T06:39:53,751,1514,751,751,751
2017-08-12T06:45:55,960,960,960,1141,960
2017-08-12T07:24:35,1350,1351,1350,1351,1350
2017-08-12T07:35:49,2736,3849,2736,2736,2736
2017-08-12T07:47:25,1790,1704,2052,2052,2052
2017-08-12T08:00:49,1200,1201,1200,1200,1200
2017-08-12T08:54:54,195,195,195,195,195
2017-08-12T09:04:34,221,221,221,221,221
2017-08-12T09:06:02,448,1022,448,448,448
2017-08-12T09:13:02,1023,822,1023,822,822
2017-08-12T09:16:19,348,1218,348,348,348
2017-08-12T09:26:29,834,1280,834,834,834
2017-08-12T09:29:29,1808,2671,1808,1808,1808
2017-08-12T09:47:17,534,534,534,534,534
2017-08-12T09:47:51,586,601,529,529,529
2017-08-12T09:49:41,510,510,510,203,203
2017-08-12T09:57:58,1787,1787,1968,1787,1787
2017-08-12T09:59:21,669,539,669,669,632
2017-08-12T10:17:31,495,1112,472,472,472
2017-08-12T10:25:47,1128,1737,1128,1128,1128
2017-08-12T10:29:41,1650,1688,1396,1396,1396
2017-08-12T10:34:48,987,987,746,746,679
2017-08-12T10:51:58,493,547,493,493,493
2017-08-12T10:53:22,679,1992,679,679,679
2017-08-12T11:08:31,389,389,389,389,389
2017-08-12T11:11:48,952,952,952,952,952
2017-08-12T11:18:10,702,1482,702,702,702
2017-08-12T11:50:20,1449,1624,1449,1449,1449
2017-08-12T11:50:23,586,586,586,586,586
2017-08-12T11:54:55,1830,2352,1830,1830,1830
2017-08-12T11:59:33,513,1109,513,513,513
2017-08-12T12:02:20,639,1566,639,639,639
2017-08-12T12:08:03,819,819,440,440,440
2017-08-12T12:15:43,669,669,669,669,669
2017-08-12T12:17:22,465,904,265,465,265
2017-08-12T12:20:03,466,1227,466,466,466
2017-08-12T12:29:39,1022,1385,605,605,605
2017-08-12T12:35:24,423,423,604,423,423
2017-08-12T12:42:08,987,964,619,619,619
2017-08-12T12:42:47,294,355,294,294,294
2017-08-12T12:45:43,782,568,804,782,566
2017-08-12T12:53:10,776,1090,776,776,776
2017-08-12T12:55:13,1559,1879,1559,1559,1559
2017-08-12T13:03:32,874,2325,874,874,874
2017-08-12T13:05:03,1981,2394,1981,1981,1981
2017-08-12T13:26:35,492,1246,492,492,492
2017-08-12T13:28:31,257,489,257,257,257
2017-08-12T13:33:10,432,479,432,432,432
2017-08-12T13:34:15,799,1444,799,799,799
2017-08-12T13:36:32,604,1567,604,604,604
2017-08-12T13:42:36,369,233,369,369,369
2017-08-12T13:43:48,1217,1482,1217,1217,1217
2017-08-12T13:45:28,737,1567,737,737,737
2017-08-12T13:46:12,1211,2112,1211,1211,1211
2017-08-12T13:52:39,561,783,308,308,308
2017-08-12T13:55:08,697,937,785,785,697
2017-08-12T14:00:21,2374,3237,2374,2374,2374
2017-08-12T14:17:01,561,561,561,561,561
2017-08-12T14:21:58,1680,1902,1427,1427,1427
2017-08-12T14:38:15,1354,3572,1354,1354,1354
2017-08-12T14:47:15,288,255,380,288,288
2017-08-12T15:20:10,355,355,355,355,355
2017-08-12T15:20:39,719,873,641,641,641
2017-08-12T15:22:37,717,1128,717,717,717
2017-08-12T15:24:13,536,1221,536,536,536
2017-08-12T15:49:42,319,995,319,319,319
2017-08-12T15:53:53,965,2609,965,965,965
2017-08-12T16:05,771,1078,771,771,771
2017-08-12T16:20:38,838,3741,838,838,838
2017-08-12T16:33:21,736,1760,736,736,736
2017-08-12T16:43:59,327,1675,327,327,327
2017-08-12T16:46:43,678,965,678,678,678
2017-08-12T17:12:52,249,3296,249,249,249
2017-08-12T17:19:42,820,1690,820,820,820
2017-08-12T17:25:35,602,1474,602,602,602
2017-08-12T17:26:08,271,1445,271,271,271
2017-08-12T17:42:38,836,1273,1082,1082,1082
2017-08-12T17:51:35,406,432,406,406,406
2017-08-12T17:52:20,389,389,389,389,389
2017-08-12T17:54:39,869,820,601,601,601
2017-08-12T17:56:59,1116,1309,1116,1116,1116
2017-08-12T18:05:19,638,987,638,638,638
2017-08-12T18:05:27,1069,1651,1594,1594,1069
2017-08-12T18:07:44,648,754,648,648,648
2017-08-12T18:08:19,319,319,319,319,319
2017-08-12T18:15:04,612,1224,612,612,612
2017-08-12T18:24:22,346,573,346,346,346
2017-08-12T18:24:53,1195,1493,1195,1195,1195
2017-08-12T18:26:43,2203,2203,2390,2203,2203
2017-08-12T18:32:04,2390,2856,2390,2390,2390
2017-08-12T18:40:30,966,966,654,654,654
2017-08-12T18:51:30,512,1440,512,512,512
2017-08-12T18:58:24,246,1427,246,246,246
2017-08-12T19:04:20,862,862,862,862,862
2017-08-12T19:24:39,1681,1951,2050,2225,1681
2017-08-12T19:33:17,848,978,848,761,761
2017-08-12T19:43:06,250,542,250,250,250
2017-08-12T20:04:59,1206,1633,1076,1076,1076
2017-08-12T20:15:36,723,723,904,904,904
2017-08-12T20:18,824,873,333,333,333
2017-08-12T20:22:56,931,1027,695,931,695
2017-08-12T20:29:47,398,504,601,673,398
2017-08-12T20:31:50,663,3566,663,663,663
2017-08-12T20:40:38,1029,2058,1029,1029,1029
2017-08-12T20:41:04,3107,2489,1072,1072,1478
2017-08-12T20:42:34,249,249,489,489,249
2017-08-12T20:42:47,873,991,873,991,873
2017-08-12T20:46:44,757,757,757,757,757
2017-08-12T20:48:08,936,528,1173,581,581
2017-08-12T20:52:44,634,1187,992,634,634
2017-08-12T20:54:07,2776,2289,1480,1480,1480
2017-08-12T20:55:11,4061,3498,867,867,3220
2017-08-12T21:16:06,719,719,719,719,342
2017-08-12T21:25:54,629,1386,849,629,629
2017-08-12T21:29:38,229,229,410,410,229
2017-08-12T21:39:28,738,557,557,557,557
2017-08-12T21:41:04,1770,1563,1563,1607,1607
2017-08-12T21:45:21,2087,2674,1494,1581,1812
2017-08-12T21:53:38,865,1340,983,865,865
2017-08-12T21:59:31,639,1059,1146,1146,1146
2017-08-12T22:01:58,1308,817,985,817,908
2017-08-12T22:03:35,1813,1111,1909,1759,1292
2017-08-12T22:09:39,421,421,421,421,421
2017-08-12T22:12:07,1772,1016,1617,1415,1415
2017-08-12T22:23:29,653,1353,653,653,653
2017-08-12T22:42:28,663,1353,707,663,663
2017-08-12T22:55:55,825,1458,825,825,825
2017-08-12T23:02:10,1371,1371,1371,1371,1371
2017-08-12T23:02:38,1252,1807,1252,1252,1252
2017-08-12T23:02:58,672,721,359,672,672
2017-08-12T23:07:12,711,1612,1612,711,711
2017-08-12T23:13:25,393,393,660,485,393
2017-08-12T23:19:16,1077,1077,1077,1077,1077
2017-08-12T23:42:38,1264,2150,1264,1264,1264
2017-08-12T23:47:52,2213,2709,2709,2370,2370
2017-08-12T23:49:50,360,360,360,360,360
2017-08-12T23:54:51,553,553,983,664,553
2017-08-13T00:01:22,765,765,568,538,538
2017-08-13T00:02:44,976,1364,1580,976,976
2017-08-13T00:09:29,458,524,458,458,458
2017-08-13T00:14:48,890,1233,184,184,890
2017-08-13T00:15:09,399,399,809,489,489
2017-08-13T00:18:46,441,601,1211,441,441
2017-08-13T00:29:53,285,391,391,285,285
2017-08-13T00:36:31,637,901,619,642,619
2017-08-13T00:42:02,985,283,464,942,283
2017-08-13T00:43:50,1800,1055,1800,1800,1055
2017-08-13T00:47:50,1126,424,1384,1148,763
2017-08-13T00:55:55,860,860,860,860,860
2017-08-13T00:58:12,297,297,203,297,297
2017-08-13T00:58:13,1772,4864,1772,1772,1772
2017-08-13T00:59,1234,732,732,732,1234
2017-08-13T01:13:52,274,274,274,274,274
2017-08-13T01:15:18,282,282,282,282,282
2017-08-13T01:36,975,926,408,975,975
2017-08-13T01:38:38,714,642,642,714,642
2017-08-13T01:41:06,186,186,367,426,186
2017-08-13T01:45:20,777,438,1162,777,678
2017-08-13T02:18:33,2115,2331,365,365,1203
2017-08-13T02:28:36,875,875,875,875,875
2017-08-13T02:29:43,313,313,311,311,313
2017-08-13T02:31:40,523,523,704,704,704
2017-08-13T02:33:36,319,264,319,319,319
2017-08-13T02:35:39,572,391,730,631,572
2017-08-13T02:48:20,1571,1550,688,1241,688
2017-08-13T02:49:57,1983,1983,1039,1039,1983
2017-08-13T02:52:48,537,198,629,537,438
2017-08-13T02:54:22,1383,681,1117,1117,1117
2017-08-13T03:11:29,2681,1979,2242,2703,2387
2017-08-13T03:14:19,1645,1009,1873,1645,1380
2017-08-13T03:19:06,2123,2123,2123,2123,2123
2017-08-13T03:20:02,1052,1813,1330,1330,1052
2017-08-13T04:20:34,401,401,401,401,401
2017-08-13T04:23:51,954,954,954,1135,954
2017-08-13T04:34:44,592,2077,592,592,592
2017-08-13T04:35:36,606,1019,606,606,606
2017-08-13T04:36:44,959,583,808,808,808
2017-08-13T04:45:12,267,373,267,267,267
2017-08-13T05:14:30,605,605,605,605,605
2017-08-13T06:38:45,1639,1943,1639,1639,1639
2017-08-13T06:49:39,437,437,437,437,437
2017-08-13T07:15:59,252,1129,252,252,252
2017-08-13T07:54:12,910,974,873,873,873
2017-08-13T07:55:19,674,674,674,855,674
2017-08-13T08:12:05,858,1401,858,858,858
2017-08-13T08:34:34,712,1352,712,712,712
2017-08-13T09:35:39,824,1253,824,824,824
2017-08-13T09:50:24,551,614,551,551,551
2017-08-13T09:57:32,450,1127,450,450,450
2017-08-13T10:03:44,1669,2783,1669,1669,1669
2017-08-13T10:07:26,1040,2995,1040,1040,1040
2017-08-13T10:12:47,195,937,195,195,195
2017-08-13T10:17:10,532,1942,705,705,705
2017-08-13T10:27:03,971,1133,971,971,971
2017-08-13T10:34:34,1555,2750,1555,1555,1555
2017-08-13T10:35:48,221,221,402,402,221
2017-08-13T10:39:59,89,1485,89,89,811
2017-08-13T10:41:37,369,430,369,369,369
2017-08-13T10:54:28,716,716,1013,897,716
2017-08-13T10:55:22,952,3846,952,952,952
2017-08-13T11:02:13,583,1460,583,583,583
2017-08-13T11:03:52,645,1508,645,645,645
2017-08-13T11:07:09,1961,4602,1961,1961,3582
2017-08-13T11:07:40,654,726,711,711,654
2017-08-13T11:08:12,2765,3523,3688,3523,3523
2017-08-13T11:11:08,1022,1810,2107,1022,1022
2017-08-13T11:17:44,247,397,397,397,247
2017-08-13T11:22:54,637,1401,637,637,637
2017-08-13T11:33:24,1356,3235,1177,1356,2442
2017-08-13T11:36:17,778,2249,778,778,1149
2017-08-13T11:44:12,843,843,1024,1024,843
2017-08-13T11:51:36,319,380,499,319,319
2017-08-13T11:57:25,671,1693,671,671,1289
2017-08-13T12:03:13,1173,1902,1173,1173,1173
2017-08-13T12:03:56,1148,1148,1349,1349,1148
2017-08-13T12:06:01,879,1327,879,879,1139
2017-08-13T12:11:58,1819,2737,1352,1819,2348
2017-08-13T12:13:25,813,1082,813,813,813
2017-08-13T12:23:06,851,929,902,902,851
2017-08-13T12:25:40,675,711,711,711,675
2017-08-13T12:48:07,409,409,408,408,409
2017-08-13T12:49:42,1835,2326,1948,1835,1835
2017-08-13T12:51:36,717,1562,717,717,717
2017-08-13T12:52:49,975,1197,975,722,722
2017-08-13T13:19:17,1288,1202,1227,1238,1286
2017-08-13T13:28:23,355,1968,355,911,1193
2017-08-13T13:36:34,945,964,1027,984,984
2017-08-13T13:48:01,1941,1352,1941,1941,1941
2017-08-13T13:50:08,911,1290,911,911,911
2017-08-13T14:07:14,393,454,573,393,454
2017-08-13T14:16:06,460,769,460,460,460
2017-08-13T14:21:41,553,554,680,553,553
2017-08-13T14:25:58,941,941,1589,941,941
2017-08-13T14:26:37,515,947,515,515,552
2017-08-13T14:28:29,756,3524,756,756,756
2017-08-13T14:28:39,551,1104,551,551,551
2017-08-13T14:40:15,1175,1623,1175,1175,1175
2017-08-13T14:40:49,354,354,535,354,354
2017-08-13T14:46:41,662,422,796,541,475
2017-08-13T14:56:54,1101,1322,847,1101,847
2017-08-13T15:07:52,745,531,745,745,531
2017-08-13T15:09:35,327,1940,327,280,1165
2017-08-13T15:24:07,699,614,558,558,558
2017-08-13T15:25:49,1431,3069,419,419,2596
2017-08-13T15:29:01,255,3100,255,255,255
2017-08-13T15:32:26,1574,1574,1490,1490,1490
2017-08-13T15:43:35,601,601,338,338,338
2017-08-13T16:01:14,4708,4894,4708,4708,4708
2017-08-13T16:02:03,482,588,482,482,482
2017-08-13T16:06:25,354,372,372,354,372
2017-08-13T16:07:02,529,529,769,529,529
2017-08-13T16:27:33,911,2533,916,911,916
2017-08-13T16:35:36,969,4016,969,969,1817
2017-08-13T16:38:38,828,1348,828,828,828
2017-08-13T16:47:02,1157,1251,1157,1157,1157
2017-08-13T16:52:16,4066,5075,4350,4350,4350
2017-08-13T16:53:38,381,1276,381,381,381
2017-08-13T16:56:31,522,2140,1647,1329,1647
2017-08-13T17:04:21,513,740,513,513,513
2017-08-13T17:09:29,691,922,691,691,691
2017-08-13T17:18:21,502,1328,502,502,502
2017-08-13T17:20:13,2039,2901,2039,2039,2039
2017-08-13T17:23:28,1186,2063,1186,1163,1186
2017-08-13T17:23:52,843,1192,748,748,748
2017-08-13T17:39:44,281,281,281,281,281
2017-08-13T17:48:07,246,457,176,176,176
2017-08-13T17:54:04,1375,3655,1375,1375,1375
2017-08-13T17:54:51,332,332,332,332,332
2017-08-13T18:02:06,245,351,245,245,245
2017-08-13T18:02:35,394,1575,394,394,1419
2017-08-13T18:07:48,312,312,312,312,312
2017-08-13T18:10:54,632,849,632,632,632
2017-08-13T18:12:58,340,340,580,340,279
2017-08-13T18:34:29,1120,2784,521,521,1120
2017-08-13T18:35:01,847,1641,847,847,847
2017-08-13T18:37:57,493,1098,493,493,493
2017-08-13T18:58:20,1234,2416,1234,1234,2073
2017-08-13T19:05:13,890,1753,890,890,890
2017-08-13T19:09:31,529,2468,529,529,1139
2017-08-13T19:09:32,946,3173,946,946,946
2017-08-13T19:11:02,333,333,333,333,333
2017-08-13T19:25:37,588,829,520,520,520
2017-08-13T19:35:24,146,146,146,146,146
2017-08-13T19:40:57,929,1965,929,929,1086
2017-08-13T19:41:58,746,741,605,605,605
2017-08-13T19:51:40,713,954,713,713,713
2017-08-13T19:56:25,321,253,321,321,321
2017-08-13T19:58:05,1015,1015,1015,1015,1015
2017-08-13T19:59:07,1192,1672,1192,1192,1192
2017-08-13T19:59:50,360,707,360,360,360
2017-08-13T20:05:49,545,545,530,530,530
2017-08-13T20:08:02,813,866,813,813,813
2017-08-13T20:12:48,770,1251,1463,770,770
2017-08-13T20:23:20,1553,1373,1757,1757,1553
2017-08-13T20:28:33,1935,1551,1935,1935,1892
2017-08-13T20:31:24,1500,1376,1500,1500,834
2017-08-13T20:49:25,533,841,533,533,533
2017-08-13T20:53:50,1469,1944,1469,1469,1469
2017-08-13T20:57:31,1098,1124,1570,1256,1123
2017-08-13T21:01:17,1045,916,777,777,777
2017-08-13T21:04:40,1326,1375,1375,1326,1326
2017-08-13T21:15:30,1832,1897,1832,1832,1832
2017-08-13T21:21:16,1142,3379,1142,1142,1142
2017-08-13T21:29:56,1779,1779,679,1088,679
2017-08-13T21:39:16,301,1535,301,301,301
2017-08-13T21:39:50,772,764,772,772,772
2017-08-13T21:54,588,579,541,736,541
2017-08-13T22:22:31,869,1192,869,869,869
2017-08-13T22:28:27,114,114,114,114,114
2017-08-13T22:28:28,844,1196,797,797,797
2017-08-13T22:34:45,1094,1448,892,274,892
2017-08-13T22:37:51,567,674,573,573,573
2017-08-13T22:40:25,1510,2439,495,495,495
2017-08-13T22:43:37,1156,1156,1156,1156,1156
2017-08-13T22:55:46,1100,1100,1100,1100,1100
2017-08-13T23:00:03,292,1261,292,292,292
2017-08-13T23:15:47,952,2133,952,952,952
2017-08-13T23:29:33,473,473,473,487,473
2017-08-13T23:33:50,744,744,410,410,410
2017-08-13T23:37:20,415,1178,481,783,1251
2017-08-13T23:45:44,1686,2529,1398,1398,1398
2017-08-13T23:56,1389,1133,1244,990,990