timestamp,SLS,GA,MA
2017-08-07T00:00:21,113,113,113
2017-08-07T00:12:47,323,348,323
2017-08-07T00:21:43,725,725,725
2017-08-07T00:22:12,145,145,145
2017-08-07T00:42:13,892,892,892
2017-08-07T00:48,462,462,462
2017-08-07T00:56:41,771,676,771
2017-08-07T01:13:12,817,817,808
2017-08-07T01:15:58,345,567,345
2017-08-07T02:19:08,1225,1225,1225
2017-08-07T02:27:45,617,684,684
2017-08-07T02:29:24,592,592,592
2017-08-07T03:24:55,714,543,543
2017-08-07T03:48:38,488,488,606
2017-08-07T03:50:24,284,284,694
2017-08-07T04:15:26,293,187,293
2017-08-07T04:23,794,794,794
2017-08-07T04:56:51,1087,838,838
2017-08-07T04:58:48,1152,1152,1152
2017-08-07T04:59:45,1237,832,832
2017-08-07T05:31:17,525,525,525
2017-08-07T06:20:11,538,538,538
2017-08-07T06:25:33,290,541,541
2017-08-07T06:32:29,412,412,412
2017-08-07T07:01:28,233,233,233
2017-08-07T07:05:44,318,318,318
2017-08-07T07:07:50,512,512,512
2017-08-07T07:16:41,3658,3658,3658
2017-08-07T07:20:13,504,456,456
2017-08-07T07:31:48,880,880,880
2017-08-07T07:50:35,1368,1368,1368
2017-08-07T07:54:46,302,241,302
2017-08-07T08:02:56,1185,1185,1185
2017-08-07T08:07:55,432,432,432
2017-08-07T08:10:10,344,344,344
2017-08-07T08:30:21,505,505,505
2017-08-07T08:40:09,286,286,286
2017-08-07T08:45:43,354,354,354
2017-08-07T08:47:12,749,429,429
2017-08-07T08:57:16,794,794,794
2017-08-07T09:04:17,1556,1556,1556
2017-08-07T09:11:21,559,333,333
2017-08-07T09:16:26,923,1011,923
2017-08-07T09:33:43,131,131,131
2017-08-07T09:34:50,418,418,418
2017-08-07T09:35,578,578,578
2017-08-07T09:39:46,683,683,683
2017-08-07T09:41:56,956,956,956
2017-08-07T09:43:30,422,422,422
2017-08-07T09:44:50,1343,1343,1343
2017-08-07T09:47:54,801,801,801
2017-08-07T09:50:12,933,933,933
2017-08-07T09:51:25,354,299,299
2017-08-07T09:57:35,679,679,679
2017-08-07T10:01:07,1042,1023,1042
2017-08-07T10:04:36,718,718,718
2017-08-07T10:12:55,442,442,442
2017-08-07T10:21:27,875,875,875
2017-08-07T10:28:43,726,726,726
2017-08-07T10:31:24,842,1002,842
2017-08-07T10:33:20,285,630,285
2017-08-07T10:43:08,282,282,282
2017-08-07T10:47:37,1043,1043,1043
2017-08-07T10:49:12,633,262,262
2017-08-07T10:52:31,4848,4848,4848
2017-08-07T10:58:32,520,224,224
2017-08-07T11:11:28,822,822,822
2017-08-07T11:16:58,5131,5695,5131
2017-08-07T11:19:46,928,928,928
2017-08-07T11:28:34,1332,1554,1554
2017-08-07T11:37:04,1172,1172,1172
2017-08-07T11:42:20,439,439,243
2017-08-07T11:44:51,1141,1141,1141
2017-08-07T11:50:47,9279,9279,9279
2017-08-07T11:50:49,679,679,679
2017-08-07T11:52:06,1023,1023,1023
2017-08-07T11:53:16,347,347,347
2017-08-07T12:02:34,345,345,632
2017-08-07T12:11:49,1069,868,868
2017-08-07T12:17:45,550,550,550
2017-08-07T12:18:31,687,569,569
2017-08-07T12:20:21,822,483,822
2017-08-07T12:21:41,206,206,206
2017-08-07T12:23:57,1833,1833,1833
2017-08-07T12:33:28,313,473,473
2017-08-07T12:42:19,519,612,519
2017-08-07T12:49:41,683,279,279
2017-08-07T13:04:26,242,242,242
2017-08-07T13:04:33,970,353,353
2017-08-07T13:04:41,2389,2389,2389
2017-08-07T13:10:54,474,474,474
2017-08-07T13:11:42,570,570,570
2017-08-07T13:23:44,548,548,548
2017-08-07T13:26:29,588,588,588
2017-08-07T13:26:39,324,324,324
2017-08-07T13:31:33,1021,1021,1021
2017-08-07T13:31:43,528,528,528
2017-08-07T13:35,499,499,1053
2017-08-07T13:38:19,732,318,732
2017-08-07T13:52:24,689,348,348
2017-08-07T13:57:37,1378,1378,1378
2017-08-07T14:00,5495,5495,5495
2017-08-07T14:00:31,737,327,737
2017-08-07T14:16:24,3034,3034,3034
2017-08-07T14:20:40,1671,1749,1671
2017-08-07T14:26:47,604,689,697
2017-08-07T14:27:02,707,629,629
2017-08-07T14:37:24,445,661,661
2017-08-07T14:37:42,493,517,517
2017-08-07T14:40:48,508,508,508
2017-08-07T14:49:36,473,473,473
2017-08-07T14:52:09,1358,1358,1358
2017-08-07T14:53:03,503,503,503
2017-08-07T14:56:01,334,334,334
2017-08-07T15:18:53,1594,1735,1735
2017-08-07T15:33:47,531,531,531
2017-08-07T15:34:02,479,533,479
2017-08-07T15:38:21,827,827,827
2017-08-07T15:40:20,1213,428,428
2017-08-07T15:43:07,647,647,647
2017-08-07T15:44:55,713,713,713
2017-08-07T15:56:14,343,343,296
2017-08-07T15:59:09,673,673,673
2017-08-07T15:59:49,695,695,695
2017-08-07T15:59:58,145,484,145
2017-08-07T16:06:18,716,716,716
2017-08-07T16:08:18,490,232,232
2017-08-07T16:17:03,403,403,403
2017-08-07T16:20:24,564,564,862
2017-08-07T16:22:11,241,965,965
2017-08-07T16:31:59,754,754,754
2017-08-07T16:37:58,782,782,782
2017-08-07T16:48:02,1071,453,1071
2017-08-07T16:48:36,468,468,468
2017-08-07T16:58:42,440,440,328
2017-08-07T17:05:18,588,588,588
2017-08-07T17:07:18,1842,1842,1842
2017-08-07T17:08:35,430,430,430
2017-08-07T17:10:30,974,974,855
2017-08-07T17:11:28,1237,1393,1393
2017-08-07T17:13:21,481,574,481
2017-08-07T17:18:47,578,578,578
2017-08-07T17:25:43,605,744,744
2017-08-07T17:28:15,1714,1714,1714
2017-08-07T17:32:30,672,672,672
2017-08-07T17:33:14,218,218,218
2017-08-07T17:33:26,608,608,608
2017-08-07T17:39:40,285,285,614
2017-08-07T17:39:41,556,609,769
2017-08-07T17:41:12,593,593,1001
2017-08-07T17:45:28,256,256,256
2017-08-07T17:49:52,1173,1173,1173
2017-08-07T17:58:54,343,343,342
2017-08-07T18:04:35,269,269,269
2017-08-07T18:08:46,418,605,473
2017-08-07T18:15:54,1908,2107,2107
2017-08-07T18:27:21,1509,1509,1509
2017-08-07T18:29:54,268,268,268
2017-08-07T18:32:38,572,572,572
2017-08-07T18:33:52,1218,1218,1218
2017-08-07T18:40,561,733,561
2017-08-07T18:53:53,1339,1339,1339
2017-08-07T19:00:31,704,704,704
2017-08-07T19:07:22,914,1006,914
2017-08-07T19:20:23,1780,1780,1780
2017-08-07T19:27:25,2372,2276,2276
2017-08-07T19:27:51,682,682,682
2017-08-07T19:32:03,736,736,736
2017-08-07T19:47:38,709,1210,1210
2017-08-07T20:01:37,584,584,661
2017-08-07T20:04:16,214,214,395
2017-08-07T20:08:28,608,261,261
2017-08-07T20:13:12,1864,1864,1864
2017-08-07T20:18:05,1149,1149,1149
2017-08-07T20:47:10,807,807,823
2017-08-07T21:12:55,965,965,965
2017-08-07T21:14:09,1394,1394,1059
2017-08-07T21:18:46,807,307,253
2017-08-07T21:19:45,535,515,515
2017-08-07T21:20:35,775,843,775
2017-08-07T21:25:26,540,584,584
2017-08-07T21:32:20,282,282,861
2017-08-07T21:33:16,859,859,611
2017-08-07T21:47:08,744,744,744
2017-08-07T22:01:30,505,367,367
2017-08-07T22:04:55,779,693,693
2017-08-07T22:08:19,797,797,797
2017-08-07T22:33:50,1419,556,556
2017-08-07T22:42:17,489,489,489
2017-08-07T23:09:24,610,610,610
2017-08-07T23:18:24,397,1082,1023
2017-08-07T23:28:17,434,434,434
2017-08-07T23:28:31,1233,1233,1233
2017-08-07T23:34:25,751,751,197
2017-08-07T23:35:38,138,319,138
2017-08-07T23:41:56,209,209,619
2017-08-07T23:53:07,715,526,526
2017-08-07T23:53:52,438,326,767
2017-08-08T00:03:40,644,644,644
2017-08-08T00:13:54,1528,1528,1528
2017-08-08T00:38:59,880,880,1503
2017-08-08T00:46:43,616,616,616
2017-08-08T00:50:47,956,956,956
2017-08-08T01:07:41,420,420,420
2017-08-08T01:12:22,1282,1282,1282
2017-08-08T01:23:36,215,215,215
2017-08-08T01:31:28,1414,1115,1115
2017-08-08T01:34:04,1057,1149,1149
2017-08-08T01:50:50,651,651,651
2017-08-08T01:53:55,510,510,510
2017-08-08T02:07:19,720,901,720
2017-08-08T02:38:15,297,322,297
2017-08-08T02:50:40,203,203,203
2017-08-08T02:57:14,601,601,601
2017-08-08T02:57:42,815,815,815
2017-08-08T03:11:31,1608,1608,1608
2017-08-08T03:18:28,576,576,576
2017-08-08T03:22:12,446,398,446
2017-08-08T03:29:08,1398,1150,1150
2017-08-08T03:36:02,374,374,374
2017-08-08T04:18:07,1170,1170,1170
2017-08-08T05:42:19,441,441,441
2017-08-08T06:00:59,773,773,773
2017-08-08T06:16:06,979,989,989
2017-08-08T06:33:01,1714,1667,1714
2017-08-08T06:36:12,1942,1643,1643
2017-08-08T07:48:09,427,427,404
2017-08-08T07:58:43,656,656,656
2017-08-08T08:00:22,691,540,540
2017-08-08T08:21:43,597,597,597
2017-08-08T08:23:52,553,553,553
2017-08-08T08:44:36,293,293,293
2017-08-08T08:53:33,869,869,869
2017-08-08T09:03:25,944,863,863
2017-08-08T09:11:17,281,281,281
2017-08-08T09:12,1092,1092,1092
2017-08-08T09:12:59,1079,1079,1079
2017-08-08T09:19:17,506,506,506
2017-08-08T09:23:49,502,502,502
2017-08-08T09:32:52,952,762,762
2017-08-08T09:33:43,891,891,891
2017-08-08T09:37:46,691,691,691
2017-08-08T09:43:47,784,857,857
2017-08-08T09:48:31,665,665,665
2017-08-08T09:51:46,197,197,324
2017-08-08T10:01:20,263,263,517
2017-08-08T10:03:06,262,262,262
2017-08-08T10:06:15,329,642,329
2017-08-08T10:08:46,157,157,157
2017-08-08T10:11:58,824,824,824
2017-08-08T10:26:36,927,927,927
2017-08-08T10:42:34,843,481,481
2017-08-08T10:45:30,666,666,666
2017-08-08T10:51:18,509,509,509
2017-08-08T10:54:22,500,500,500
2017-08-08T10:55:12,1218,1218,1218
2017-08-08T10:57:53,346,346,346
2017-08-08T10:58:06,2340,2057,2057
2017-08-08T11:04:06,2294,1977,1066
2017-08-08T11:08:33,1077,1077,1077
2017-08-08T11:16:07,1203,1203,1203
2017-08-08T11:21:06,817,699,699
2017-08-08T11:25,507,507,507
2017-08-08T11:26:21,2362,2362,2362
2017-08-08T11:26:45,398,398,398
2017-08-08T11:33:53,539,539,539
2017-08-08T11:44:07,237,237,237
2017-08-08T12:02:52,901,930,901
2017-08-08T12:05:38,789,826,826
2017-08-08T12:06:34,731,731,731
2017-08-08T12:08:54,478,877,877
2017-08-08T12:11:40,548,706,548
2017-08-08T12:14:17,834,834,834
2017-08-08T12:16:29,2388,2388,2388
2017-08-08T12:20:22,1997,1997,1997
2017-08-08T12:35:34,1495,1495,1495
2017-08-08T12:37:49,700,700,700
2017-08-08T12:43:52,642,642,642
2017-08-08T12:56:46,654,654,654
2017-08-08T12:58:50,2491,2491,2491
2017-08-08T13:15:14,580,580,580
2017-08-08T13:23:05,275,275,275
2017-08-08T13:23:32,2619,465,2619
2017-08-08T13:27:33,508,508,508
2017-08-08T13:40:02,1778,1817,1778
2017-08-08T13:41:50,370,501,501
2017-08-08T13:49:21,2082,2082,2082
2017-08-08T14:05:16,1836,1836,1836
2017-08-08T14:10:59,691,691,691
2017-08-08T14:13:25,517,517,517
2017-08-08T14:20:53,417,417,417
2017-08-08T14:21:23,573,573,573
2017-08-08T14:22:53,430,430,430
2017-08-08T14:24:33,347,347,347
2017-08-08T14:28:14,242,242,242
2017-08-08T14:29:15,2270,2270,2270
2017-08-08T14:54:43,297,297,297
2017-08-08T14:56:01,575,575,575
2017-08-08T14:57:19,1314,1314,1314
2017-08-08T14:57:39,433,637,433
2017-08-08T15:11:51,157,157,157
2017-08-08T15:16:22,744,744,744
2017-08-08T15:22:46,296,296,296
2017-08-08T15:28:15,706,706,706
2017-08-08T15:31:19,1169,1169,1169
2017-08-08T15:32:41,340,340,340
2017-08-08T15:37:18,612,593,593
2017-08-08T15:37:44,392,392,392
2017-08-08T15:40:27,694,694,694
2017-08-08T15:53:19,295,295,295
2017-08-08T15:55:27,1483,1483,1483
2017-08-08T15:58:26,150,150,150
2017-08-08T16:07:38,214,214,214
2017-08-08T16:10:59,686,686,753
2017-08-08T16:21:32,297,297,567
2017-08-08T16:26:46,839,839,1276
2017-08-08T16:37:59,282,282,282
2017-08-08T16:51:16,489,489,489
2017-08-08T16:57:41,364,364,364
2017-08-08T17:06:34,642,642,642
2017-08-08T17:09:35,413,413,413
2017-08-08T17:19:22,1357,1357,1357
2017-08-08T17:28:35,843,843,843
2017-08-08T17:30:12,375,375,375
2017-08-08T17:31:49,351,482,482
2017-08-08T17:51:41,696,654,654
2017-08-08T18:12:04,2928,2928,2928
2017-08-08T18:14:50,594,594,594
2017-08-08T18:25:56,218,218,218
2017-08-08T18:27:04,1439,1286,1286
2017-08-08T18:27:57,367,367,367
2017-08-08T18:35:21,497,497,497
2017-08-08T18:38:01,701,689,689
2017-08-08T18:47:28,471,471,471
2017-08-08T19:03:34,878,878,878
2017-08-08T19:10:41,2725,1672,1672
2017-08-08T19:14:01,558,558,558
2017-08-08T19:18:12,622,627,627
2017-08-08T19:41:55,292,292,292
2017-08-08T19:44:53,250,250,250
2017-08-08T19:52:36,369,369,369
2017-08-08T19:54:53,202,202,202
2017-08-08T20:02:56,575,571,571
2017-08-08T20:03:35,808,1020,808
2017-08-08T20:11:18,783,783,1122
2017-08-08T20:12:54,576,576,992
2017-08-08T20:21:27,1232,1392,1392
2017-08-08T20:25,191,372,372
2017-08-08T20:39:22,856,856,856
2017-08-08T20:46:28,1353,1353,1353
2017-08-08T20:49:16,772,772,772
2017-08-08T20:55:24,947,986,947
2017-08-08T20:58:36,452,452,452
2017-08-08T21:02:32,887,887,887
2017-08-08T21:10:06,2868,3108,3108
2017-08-08T21:17:52,842,842,1333
2017-08-08T21:24:19,3221,2794,2794
2017-08-08T21:37:15,1112,1779,1779
2017-08-08T21:41:14,1493,2717,2717
2017-08-08T21:49:27,2013,2013,2013
2017-08-08T22:00:38,706,706,901
2017-08-08T22:19:24,655,908,655
2017-08-08T22:24:17,729,555,778
2017-08-08T22:24:26,652,652,652
2017-08-08T22:37:34,929,929,929
2017-08-08T22:41:10,1598,1659,1598
2017-08-08T22:57:16,941,1068,1068
2017-08-08T22:59:09,598,598,964
2017-08-08T23:08:43,564,564,564
2017-08-08T23:10:33,996,768,996
2017-08-08T23:13:26,909,880,880
2017-08-08T23:25:34,222,462,462
2017-08-08T23:26:54,1021,1199,1021
2017-08-08T23:42:54,587,587,587
2017-08-09T00:01:26,1338,772,772
2017-08-09T00:02:37,351,351,476
2017-08-09T00:03:01,602,602,735
2017-08-09T00:10:33,1926,1926,1926
2017-08-09T00:12:23,832,1013,832
2017-08-09T00:13:41,700,957,700
2017-08-09T00:27:11,339,292,339
2017-08-09T00:27:43,1868,1868,1868
2017-08-09T00:32:38,513,694,694
2017-08-09T00:44:04,591,658,773
2017-08-09T01:09:51,460,295,460
2017-08-09T01:13:31,519,1165,1165
2017-08-09T01:18:46,761,386,763
2017-08-09T01:23:10,249,249,249
2017-08-09T01:26,1449,1449,773
2017-08-09T02:24:38,1879,1879,1879
2017-08-09T02:35:10,429,429,429
2017-08-09T02:45:52,703,703,703
2017-08-09T02:49:15,856,610,610
2017-08-09T03:29:45,971,971,971
2017-08-09T03:56:03,637,637,1070
2017-08-09T03:59:16,334,334,334
2017-08-09T04:59:11,879,879,1179
2017-08-09T05:16:40,638,638,638
2017-08-09T05:26:08,483,483,483
2017-08-09T05:59:20,440,328,328
2017-08-09T06:49:24,879,879,879
2017-08-09T07:12:46,441,441,441
2017-08-09T07:19:37,1503,1503,1503
2017-08-09T07:20:56,323,323,323
2017-08-09T07:25:41,487,487,427
2017-08-09T07:40:19,485,241,485
2017-08-09T07:41:49,548,548,548
2017-08-09T07:45:16,1714,1714,1714
2017-08-09T07:59:35,325,325,325
2017-08-09T08:32:24,350,350,350
2017-08-09T08:50:46,636,404,404
2017-08-09T08:50:59,714,714,714
2017-08-09T08:53:32,176,288,176
2017-08-09T08:54:37,1147,1147,1147
2017-08-09T08:56:35,620,620,620
2017-08-09T08:57:23,556,556,556
2017-08-09T09:19:12,636,384,384
2017-08-09T09:28:37,1240,1240,1240
2017-08-09T09:32:33,792,792,792
2017-08-09T09:51:56,485,733,733
2017-08-09T10:08:19,795,795,795
2017-08-09T10:12:56,1446,1251,1251
2017-08-09T10:20:27,876,876,876
2017-08-09T10:22:31,2625,1837,1837
2017-08-09T10:32:06,792,479,479
2017-08-09T10:38:11,257,257,257
2017-08-09T10:41:08,204,204,204
2017-08-09T10:43:55,276,276,276
2017-08-09T10:46:46,425,425,425
2017-08-09T11:02:49,488,669,669
2017-08-09T11:05:08,271,271,271
2017-08-09T11:09:27,634,634,701
2017-08-09T11:16:44,615,615,615
2017-08-09T11:28:26,698,698,698
2017-08-09T11:30:55,243,243,243
2017-08-09T11:31:41,1001,1001,1001
2017-08-09T11:36:30,448,448,448
2017-08-09T11:37:54,164,404,404
2017-08-09T11:40:13,243,243,243
2017-08-09T11:42:26,193,193,193
2017-08-09T11:42:30,1830,1830,1830
2017-08-09T11:47:55,427,427,427
2017-08-09T11:56:34,718,718,718
2017-08-09T11:57:58,1953,1953,1953
2017-08-09T12:06:43,517,517,517
2017-08-09T12:07:07,273,273,273
2017-08-09T12:17:13,614,614,614
2017-08-09T12:18:17,609,609,609
2017-08-09T12:29:40,346,346,346
2017-08-09T12:31:12,582,582,470
2017-08-09T12:39:15,1360,1360,1360
2017-08-09T12:46:15,1078,1078,1078
2017-08-09T12:50:03,708,770,708
2017-08-09T12:58:42,776,776,776
2017-08-09T13:03:20,901,869,869
2017-08-09T13:11:26,461,461,461
2017-08-09T13:13:49,957,612,612
2017-08-09T13:21:37,958,958,1252
2017-08-09T13:34:04,408,408,408
2017-08-09T13:34:30,839,839,839
2017-08-09T13:35:36,5542,5401,5401
2017-08-09T13:43:28,4751,4751,4751
2017-08-09T13:46:28,1275,1275,1275
2017-08-09T13:55:08,608,608,608
2017-08-09T14:08:13,843,843,843
2017-08-09T14:16:16,556,556,556
2017-08-09T14:23:51,867,867,867
2017-08-09T14:25:20,791,948,948
2017-08-09T14:28:18,2090,2090,2090
2017-08-09T14:34:07,490,490,490
2017-08-09T14:39:16,675,675,675
2017-08-09T14:39:59,528,528,528
2017-08-09T14:45:34,734,734,734
2017-08-09T14:46:49,2881,2881,2976
2017-08-09T14:48:11,424,424,424
2017-08-09T14:52:28,559,559,559
2017-08-09T14:55:49,710,710,710
2017-08-09T14:56:27,645,645,792
2017-08-09T15:01:41,673,673,673
2017-08-09T15:12:09,485,485,485
2017-08-09T15:14:37,440,440,488
2017-08-09T15:15:10,931,611,611
2017-08-09T15:18:03,822,822,822
2017-08-09T16:04:47,917,917,917
2017-08-09T16:12:52,298,298,298
2017-08-09T16:21:41,979,979,979
2017-08-09T16:27:09,556,556,556
2017-08-09T16:28:41,820,820,820
2017-08-09T16:30:32,1116,1116,1116
2017-08-09T16:33:19,661,661,661
2017-08-09T16:34:12,605,605,605
2017-08-09T16:55:41,1131,1022,1022
2017-08-09T17:00:09,1696,1696,1696
2017-08-09T17:16:04,241,241,495
2017-08-09T17:19:08,1368,1368,1368
2017-08-09T17:23:17,524,524,602
2017-08-09T17:30,473,473,473
2017-08-09T17:54:30,571,466,466
2017-08-09T18:04:05,785,785,785
2017-08-09T18:06:47,760,785,760
2017-08-09T18:20:48,578,578,578
2017-08-09T18:31:03,852,852,852
2017-08-09T18:37:40,450,450,450
2017-08-09T18:51:22,495,495,495
2017-08-09T18:53:59,610,610,610
2017-08-09T19:08:52,494,494,494
2017-08-09T19:12:47,633,633,633
2017-08-09T19:15:04,763,763,763
2017-08-09T19:22:39,200,200,200
2017-08-09T19:37:55,1231,583,583
2017-08-09T19:45:40,1340,1340,1340
2017-08-09T19:51:07,653,575,575
2017-08-09T19:59:30,523,523,523
2017-08-09T20:05:58,486,486,486
2017-08-09T20:10:06,276,276,276
2017-08-09T20:15:37,410,410,410
2017-08-09T20:25:26,217,398,217
2017-08-09T20:37:36,916,916,1116
2017-08-09T20:49:39,378,801,698
2017-08-09T20:55:49,1055,1055,1055
2017-08-09T21:21:23,297,297,297
2017-08-09T21:24:31,253,253,253
2017-08-09T21:31:34,627,627,627
2017-08-09T21:32:06,1272,1272,1272
2017-08-09T21:35:17,1325,1121,1121
2017-08-09T21:35:47,1101,503,503
2017-08-09T21:36:41,435,435,435
2017-08-09T21:39:53,544,544,917
2017-08-09T21:47:35,568,568,818
2017-08-09T21:52:33,544,493,544
2017-08-09T22:10:10,1783,1783,1783
2017-08-09T22:11:22,1991,1991,1990
2017-08-09T22:14:19,472,415,415
2017-08-09T22:16:04,661,661,748
2017-08-09T22:21:40,425,425,425
2017-08-09T22:26:30,343,343,343
2017-08-09T22:44:43,1102,1013,1013
2017-08-09T22:51:59,428,428,725
2017-08-09T23:21:29,146,517,146
2017-08-09T23:24:46,1004,1004,1004
2017-08-09T23:41:27,650,920,920
2017-08-10T00:14:06,462,462,462
2017-08-10T00:20:23,393,393,393
2017-08-10T00:21:41,778,778,778
2017-08-10T00:28:19,1304,1798,1622
2017-08-10T00:34:53,730,673,673
2017-08-10T00:44:42,1578,1578,1578
2017-08-10T00:59:22,1609,1609,1609
2017-08-10T01:10:30,1029,1029,1029
2017-08-10T01:26:31,621,621,977
2017-08-10T01:52:34,1613,1613,1613
2017-08-10T02:18:24,501,501,501
2017-08-10T02:26:57,458,401,401
2017-08-10T03:07:01,830,830,830
2017-08-10T03:21:19,828,489,489
2017-08-10T03:28:02,312,312,312
2017-08-10T03:38:37,458,458,458
2017-08-10T04:29:36,1037,1037,1037
2017-08-10T04:32,2126,881,881
2017-08-10T05:32:57,2530,2524,2524
2017-08-10T05:59:43,1290,1290,1290
2017-08-10T06:00:54,951,804,804
2017-08-10T06:04:36,1093,1093,1093
2017-08-10T06:18:46,255,255,255
2017-08-10T06:45:36,842,842,842
2017-08-10T07:09:38,175,175,175
2017-08-10T07:14:14,653,449,449
2017-08-10T07:36:41,224,224,224
2017-08-10T07:47:06,577,577,577
2017-08-10T08:05:48,1313,1313,1313
2017-08-10T08:13:17,775,775,775
2017-08-10T08:14:41,530,530,530
2017-08-10T08:19:32,530,530,530
2017-08-10T08:22:40,617,617,617
2017-08-10T08:38:07,233,233,233
2017-08-10T08:41:13,251,251,251
2017-08-10T08:43:46,460,460,460
2017-08-10T08:45:47,654,654,860
2017-08-10T08:59:13,938,769,769
2017-08-10T09:04,411,411,411
2017-08-10T09:08:15,764,764,764
2017-08-10T09:10:32,529,529,529
2017-08-10T09:12:48,770,399,399
2017-08-10T09:13:10,860,860,860
2017-08-10T09:14:45,715,715,715
2017-08-10T09:15:55,1367,1367,1367
2017-08-10T09:36:42,611,611,611
2017-08-10T09:42:20,713,713,713
2017-08-10T09:43:43,1981,1981,1981
2017-08-10T09:57:58,506,506,506
2017-08-10T10:00:59,701,701,701
2017-08-10T10:01:20,474,474,474
2017-08-10T10:09:54,610,610,610
2017-08-10T10:24:17,285,285,285
2017-08-10T10:28:06,264,264,264
2017-08-10T10:30:01,861,861,861
2017-08-10T10:31:17,243,243,243
2017-08-10T10:37:57,591,477,477
2017-08-10T10:40:29,766,766,766
2017-08-10T10:45:28,1519,1519,1519
2017-08-10T10:51:20,516,516,516
2017-08-10T10:52:47,766,391,323
2017-08-10T11:00:42,13603,13696,13603
2017-08-10T11:03:46,474,474,474
2017-08-10T11:04:54,460,460,460
2017-08-10T11:12,2423,2423,2423
2017-08-10T11:18,1362,1362,1362
2017-08-10T11:24:36,605,605,605
2017-08-10T11:27:01,725,725,725
2017-08-10T11:31:19,478,648,648
2017-08-10T11:34:06,3666,3666,3666
2017-08-10T11:40:12,393,639,639
2017-08-10T11:55:03,1623,1623,1623
2017-08-10T11:56:55,928,928,928
2017-08-10T12:06:23,477,477,477
2017-08-10T12:13:10,598,598,598
2017-08-10T12:16:07,491,491,491
2017-08-10T12:23:13,1449,1376,1376
2017-08-10T12:32:21,247,247,247
2017-08-10T12:33:34,353,353,353
2017-08-10T12:37:15,685,685,635
2017-08-10T12:41:17,208,208,208
2017-08-10T12:43:14,711,711,1188
2017-08-10T12:51:12,268,268,268
2017-08-10T13:09:17,347,347,347
2017-08-10T13:11:28,551,551,551
2017-08-10T13:26:38,567,567,567
2017-08-10T13:39:29,662,662,662
2017-08-10T13:39:34,480,480,480
2017-08-10T13:42:15,458,458,458
2017-08-10T13:43:47,286,286,286
2017-08-10T13:43:55,790,483,483
2017-08-10T13:51:09,508,508,508
2017-08-10T13:57:14,781,781,781
2017-08-10T14:07:48,1742,1742,1742
2017-08-10T14:08:56,12583,12583,12583
2017-08-10T14:14:54,443,443,443
2017-08-10T14:16:46,1234,1234,1234
2017-08-10T14:29:04,408,408,408
2017-08-10T14:37:37,509,509,509
2017-08-10T14:38:44,946,946,946
2017-08-10T14:42:25,2122,2122,2122
2017-08-10T14:42:46,1757,1757,1757
2017-08-10T14:43:17,1255,1255,1255
2017-08-10T14:43:38,925,346,346
