timestamp,SLS,GA,MA
2017-08-10T14:49:21,785,785,785
2017-08-10T14:57:15,2125,2524,2524
2017-08-10T14:57:18,572,572,572
2017-08-10T15:00:42,3855,3824,3855
2017-08-10T15:02:59,601,601,601
2017-08-10T15:05:33,1653,685,685
2017-08-10T15:12:58,999,381,381
2017-08-10T15:24:18,672,672,672
2017-08-10T15:32:02,823,823,823
2017-08-10T15:38:40,4806,4987,4987
2017-08-10T15:43:17,272,453,453
2017-08-10T15:50:25,2588,2588,2588
2017-08-10T16:00,515,563,563
2017-08-10T16:19:40,760,760,760
2017-08-10T16:24:16,1921,1921,1921
2017-08-10T16:39:49,665,725,725
2017-08-10T16:43:22,723,723,723
2017-08-10T16:56:56,1171,1171,1171
2017-08-10T17:23:57,688,688,688
2017-08-10T17:28:54,1037,1037,1037
2017-08-10T17:32:08,468,468,468
2017-08-10T17:34:19,703,703,703
2017-08-10T17:34:53,927,835,835
2017-08-10T17:37:06,1428,1428,1428
2017-08-10T17:49:34,1140,1140,1140
2017-08-10T17:49:37,1490,1490,1490
2017-08-10T17:57:18,830,830,830
2017-08-10T17:57:34,838,838,838
2017-08-10T18:00:47,4507,4507,4507
2017-08-10T18:07:09,579,579,579
2017-08-10T18:09:27,458,458,458
2017-08-10T18:09:55,794,357,615
2017-08-10T18:17:47,1149,1149,1149
2017-08-10T18:20:16,254,254,254
2017-08-10T18:20:27,617,617,1284
2017-08-10T18:20:58,3173,3173,3240
2017-08-10T18:40:33,1536,1536,1536
2017-08-10T18:46:25,1367,1278,1432
2017-08-10T18:50:11,1932,1471,1932
2017-08-10T18:53:53,1356,1356,1356
2017-08-10T19:11:47,1939,1939,1939
2017-08-10T19:12:32,447,447,447
2017-08-10T19:18:15,1467,1467,746
2017-08-10T19:23:53,447,447,447
2017-08-10T19:29:40,776,825,825
2017-08-10T19:39:49,1544,1544,1544
2017-08-10T19:45:52,1065,1127,1127
2017-08-10T20:00:38,810,810,890
2017-08-10T20:06:10,1030,1030,1030
2017-08-10T20:09:33,846,1100,846
2017-08-10T20:17:53,1927,1927,1927
2017-08-10T20:29:43,411,411,411
2017-08-10T21:00:21,704,704,704
2017-08-10T21:10:47,458,458,458
2017-08-10T21:12:25,1151,1151,1422
2017-08-10T21:16:46,422,422,422
2017-08-10T21:21:13,2123,1455,2123
2017-08-10T21:32:24,635,635,635
2017-08-10T21:37:14,805,654,654
2017-08-10T21:43:25,1339,1339,1339
2017-08-10T21:48:11,831,919,831
2017-08-10T22:16:31,395,974,974
2017-08-10T22:21:30,427,427,877
2017-08-10T22:23:41,1709,1621,1621
2017-08-10T22:25:58,1401,1401,1401
2017-08-10T22:39:24,359,359,359
2017-08-10T22:56:50,328,328,328
2017-08-10T22:56:51,590,590,590
2017-08-10T23:07:58,369,334,334
2017-08-10T23:12:36,682,682,659
2017-08-10T23:14:49,472,472,472
2017-08-10T23:18:09,375,430,430
2017-08-10T23:25:57,500,383,383
2017-08-10T23:36:13,336,337,337
2017-08-10T23:37:42,874,874,874
2017-08-10T23:42:56,777,999,777
2017-08-10T23:46:50,509,509,509
2017-08-10T23:47:59,520,520,520
2017-08-10T23:50:19,1159,1159,945
2017-08-10T23:56:36,663,451,663
2017-08-11T00:04:51,555,506,555
2017-08-11T00:09:07,651,651,651
2017-08-11T00:10:24,959,422,422
2017-08-11T00:11:36,2392,2392,2392
2017-08-11T00:33:53,943,959,907
2017-08-11T00:34:03,1211,1211,1211
2017-08-11T00:46:20,1618,1980,1980
2017-08-11T00:51:35,819,819,819
2017-08-11T01:05:33,1696,1696,1696
2017-08-11T01:11:02,905,905,905
2017-08-11T01:49:20,308,308,308
2017-08-11T02:04:31,410,410,410
2017-08-11T02:34,551,551,551
2017-08-11T03:04:22,2357,2357,2357
2017-08-11T03:30:24,535,818,818
2017-08-11T03:35:30,774,565,565
2017-08-11T04:02:15,494,494,494
2017-08-11T04:54:10,883,883,883
2017-08-11T05:10:40,1043,1043,1123
2017-08-11T05:23:15,926,714,714
2017-08-11T05:31:42,868,868,868
2017-08-11T06:13:13,341,341,341
2017-08-11T06:37:29,545,545,545
2017-08-11T06:48:28,1221,1221,1221
2017-08-11T06:59:18,1758,1746,1746
2017-08-11T07:03:37,547,547,547
2017-08-11T07:13:58,745,745,745
2017-08-11T07:20:50,796,542,542
2017-08-11T07:26:51,195,195,195
2017-08-11T07:27:05,624,546,546
2017-08-11T08:02:32,464,464,718
2017-08-11T08:09:46,716,716,882
2017-08-11T08:20:19,517,517,517
2017-08-11T08:32:25,259,259,259
2017-08-11T08:33:36,587,587,587
2017-08-11T08:49:53,396,396,396
2017-08-11T08:59:56,523,309,309
2017-08-11T09:10:09,258,258,258
2017-08-11T09:10:41,288,288,288
2017-08-11T09:14:15,448,448,448
2017-08-11T09:20:08,506,506,506
2017-08-11T09:21:34,268,268,268
2017-08-11T09:27:05,632,632,632
2017-08-11T09:29:56,335,335,335
2017-08-11T09:30:32,470,470,470
2017-08-11T09:40:04,646,646,646
2017-08-11T09:40:38,3049,2827,2827
2017-08-11T09:49:23,507,507,507
2017-08-11T09:51:58,553,553,553
2017-08-11T09:55:37,236,236,236
2017-08-11T09:58:38,650,240,240
2017-08-11T10:00:10,465,465,719
2017-08-11T10:00:26,309,309,330
2017-08-11T10:04:28,982,982,982
2017-08-11T10:09:24,313,316,313
2017-08-11T10:26:41,851,1134,555
2017-08-11T10:34:38,398,398,398
2017-08-11T10:36:13,2078,2078,2078
2017-08-11T10:38:01,1404,1404,1404
2017-08-11T10:50:21,298,298,298
2017-08-11T10:59,154,154,154
2017-08-11T11:00:17,709,709,709
2017-08-11T11:02:01,538,538,538
2017-08-11T11:07,1113,1113,1113
2017-08-11T11:07:28,439,544,439
2017-08-11T11:15:26,260,321,321
2017-08-11T11:21:09,735,422,422
2017-08-11T11:23:01,1843,1843,1843
2017-08-11T11:26:27,910,770,770
2017-08-11T11:27:56,397,397,397
2017-08-11T11:29:35,394,394,394
2017-08-11T11:32:53,701,701,701
2017-08-11T11:41:31,1364,1364,1364
2017-08-11T11:42:40,698,698,698
2017-08-11T11:44:13,2566,2566,2566
2017-08-11T11:56:12,459,459,459
2017-08-11T11:57:41,384,384,573
2017-08-11T12:00:23,1405,598,598
2017-08-11T12:00:37,642,661,661
2017-08-11T12:05:56,543,543,543
2017-08-11T12:10:04,821,821,821
2017-08-11T12:13:10,675,714,675
2017-08-11T12:13:36,458,458,458
2017-08-11T12:20:39,1971,1971,1971
2017-08-11T12:37:07,1575,1585,1585
2017-08-11T12:39:50,623,623,709
2017-08-11T12:50:08,528,528,1490
2017-08-11T12:54:36,279,279,279
2017-08-11T13:00:56,2597,2819,2597
2017-08-11T13:03:37,652,652,652
2017-08-11T13:08:26,2518,2518,2518
2017-08-11T13:12:23,224,224,224
2017-08-11T13:17,612,612,612
2017-08-11T13:29:29,308,308,308
2017-08-11T13:30:11,578,578,578
2017-08-11T13:32:52,568,568,568
2017-08-11T13:38:18,1160,1160,1189
2017-08-11T13:43:26,359,359,513
2017-08-11T13:44:18,563,535,535
2017-08-11T13:48:30,400,400,400
2017-08-11T14:05:01,625,468,468
2017-08-11T14:05:03,1138,563,563
2017-08-11T14:06:59,765,765,765
2017-08-11T14:20:12,666,666,666
2017-08-11T14:45:12,2042,2042,1314
2017-08-11T14:48:42,1746,1746,1746
2017-08-11T14:50:30,619,619,619
2017-08-11T14:57:11,570,570,570
2017-08-11T15:08:52,516,516,516
2017-08-11T15:12:12,458,458,458
2017-08-11T15:13:17,822,822,821
2017-08-11T15:18:05,483,483,483
2017-08-11T15:25:52,674,674,674
2017-08-11T15:33:49,869,869,869
2017-08-11T15:45:21,429,429,429
2017-08-11T15:59:03,609,609,609
2017-08-11T16:14:23,489,489,489
2017-08-11T16:24:28,524,524,524
2017-08-11T16:32:09,509,509,509
2017-08-11T16:34:51,590,590,590
2017-08-11T16:35:01,481,481,481
2017-08-11T16:40:50,278,278,278
2017-08-11T16:44:02,866,866,866
2017-08-11T16:50:12,1263,1263,1358
2017-08-11T16:50:26,679,679,679
2017-08-11T16:52:41,840,840,840
2017-08-11T16:54:47,573,573,573
2017-08-11T16:55:19,1544,1544,1544
2017-08-11T17:03:11,541,541,541
2017-08-11T17:18:28,731,731,731
2017-08-11T17:30:07,590,590,590
2017-08-11T17:38:39,510,510,510
2017-08-11T17:41:04,283,283,283
2017-08-11T17:43:32,405,405,405
2017-08-11T17:45:55,1108,671,1183
2017-08-11T17:54:38,505,505,267
2017-08-11T17:59:40,529,529,529
2017-08-11T18:15:11,327,327,327
2017-08-11T18:20:15,1622,1622,1622
2017-08-11T18:21:43,370,370,370
2017-08-11T18:23:45,1251,1251,1058
2017-08-11T18:24:08,901,1123,1123
2017-08-11T18:28:12,343,343,343
2017-08-11T18:29:47,657,657,657
2017-08-11T18:45:45,1376,1577,1577
2017-08-11T18:50:06,2200,2200,2200
2017-08-11T18:52:17,641,641,641
2017-08-11T18:53:09,961,961,961
2017-08-11T19:04:34,798,979,979
2017-08-11T19:14:12,1039,1039,1039
2017-08-11T19:22:30,790,790,790
2017-08-11T19:24:32,181,181,181
2017-08-11T19:26:47,591,591,591
2017-08-11T19:28:02,853,853,853
2017-08-11T19:31:32,1251,1251,1251
2017-08-11T19:36,332,332,332
2017-08-11T19:39:05,435,435,435
2017-08-11T19:40:11,1428,1521,1521
2017-08-11T19:40:55,1282,926,926
2017-08-11T19:42:05,367,367,367
2017-08-11T19:47:02,1044,1045,1045
2017-08-11T19:54:52,659,659,659
2017-08-11T20:07:33,1247,772,1212
2017-08-11T20:13:54,587,587,587
2017-08-11T20:24:02,184,184,184
2017-08-11T20:35:47,731,533,731
2017-08-11T20:48:09,583,583,583
2017-08-11T20:56:17,111,111,111
2017-08-11T21:10:50,923,814,814
2017-08-11T21:12:17,568,749,749
2017-08-11T21:17:43,575,575,575
2017-08-11T21:19:14,709,881,829
2017-08-11T21:31:48,2583,2947,2947
2017-08-11T21:34:54,2484,2484,2484
2017-08-11T21:40:46,935,935,907
2017-08-11T21:41:32,773,773,745
2017-08-11T21:41:52,1002,1002,1135
2017-08-11T21:42:14,4497,4678,4678
2017-08-11T21:43:32,1464,1464,1464
2017-08-11T21:45:47,361,361,361
2017-08-11T21:52:10,603,675,1152
2017-08-11T21:56:39,853,853,1231
2017-08-11T21:57:07,4417,4417,4417
2017-08-11T22:00:21,1909,2594,2594
2017-08-11T22:08:06,632,632,656
2017-08-11T22:09:31,2356,2356,2356
2017-08-11T22:20:47,1009,1190,1190
2017-08-11T22:21:08,2612,2300,2300
2017-08-11T22:21:47,2540,2540,3477
2017-08-11T22:27:58,779,991,1812
2017-08-11T22:30:23,799,799,799
2017-08-11T22:34:41,805,805,805
2017-08-11T22:50:24,1381,1237,1237
2017-08-11T22:57:21,772,772,452
2017-08-11T23:09:20,3409,2192,3409
2017-08-11T23:11:19,637,637,668
2017-08-11T23:34:16,187,187,187
2017-08-12T00:00:16,1701,1701,1701
2017-08-12T00:04:48,991,991,1085
2017-08-12T00:04:52,279,279,279
2017-08-12T00:27:02,700,700,700
2017-08-12T00:28:51,637,637,637
2017-08-12T00:33:10,847,847,847
2017-08-12T00:35:42,1017,1134,1134
2017-08-12T00:42:19,514,453,453
2017-08-12T00:44:42,390,571,390
2017-08-12T00:49:20,493,266,493
2017-08-12T00:52:41,897,677,677
2017-08-12T01:07:37,473,473,473
2017-08-12T01:14:20,967,967,967
2017-08-12T01:16:40,1961,1961,3085
2017-08-12T01:35:54,1564,1564,1564
2017-08-12T01:36:26,219,219,219
2017-08-12T01:40:54,1855,2696,2696
2017-08-12T02:06:04,1090,1090,1090
2017-08-12T02:11:38,518,838,838
2017-08-12T02:13:24,2268,2268,2268
2017-08-12T02:21:11,436,436,436
2017-08-12T02:31:04,257,257,257
2017-08-12T02:42:09,379,379,675
2017-08-12T02:45:42,617,617,617
2017-08-12T02:48:06,492,492,650
2017-08-12T02:48:40,869,931,1083
2017-08-12T03:00:10,527,527,817
2017-08-12T03:03:13,1141,1141,1141
2017-08-12T03:06:13,521,884,906
2017-08-12T03:12:29,190,190,190
2017-08-12T03:16:49,622,622,716
2017-08-12T03:16:53,527,527,1415
2017-08-12T03:29:28,1065,1065,1065
2017-08-12T03:46:47,655,655,655
2017-08-12T04:07:17,285,285,285
2017-08-12T04:35:59,1010,1010,1010
2017-08-12T05:01:15,788,788,788
2017-08-12T05:09:27,321,321,321
2017-08-12T05:22:42,380,380,380
2017-08-12T05:46:28,402,402,402
2017-08-12T06:08:37,694,442,442
2017-08-12T06:26:43,1694,1694,1694
2017-08-12T06:32:25,1169,1169,1169
2017-08-12T06:36:51,948,948,948
2017-08-12T06:39:53,751,751,751
2017-08-12T06:45:55,960,960,960
2017-08-12T07:24:35,1350,1350,1350
2017-08-12T07:35:49,2736,2736,2736
2017-08-12T07:47:25,1790,1790,1790
2017-08-12T08:00:49,1200,1200,1200
2017-08-12T08:54:54,195,195,195
2017-08-12T09:04:34,221,221,221
2017-08-12T09:06:02,674,448,448
2017-08-12T09:13:02,822,822,822
2017-08-12T09:16:19,348,348,348
2017-08-12T09:26:29,834,834,834
2017-08-12T09:29:29,1808,1808,1808
2017-08-12T09:47:17,534,534,534
2017-08-12T09:47:51,529,529,529
2017-08-12T09:49:41,203,203,203
2017-08-12T09:57:58,1787,1787,1787
2017-08-12T09:59:21,632,632,632
2017-08-12T10:17:31,472,472,495
2017-08-12T10:25:47,1458,1128,1128
2017-08-12T10:29:41,1396,1396,1396
2017-08-12T10:34:48,679,679,746
2017-08-12T10:51:58,493,493,493
2017-08-12T10:53:22,679,679,679
2017-08-12T11:08:31,389,389,389
2017-08-12T11:11:48,952,952,952
2017-08-12T11:18:10,702,702,702
2017-08-12T11:50:20,1449,1449,1449
2017-08-12T11:50:23,586,586,586
2017-08-12T11:54:55,1830,1830,1830
2017-08-12T11:59:33,513,513,513
2017-08-12T12:02:20,639,639,639
2017-08-12T12:08:03,819,440,440
2017-08-12T12:15:43,669,669,669
2017-08-12T12:17:22,465,265,265
2017-08-12T12:20:03,466,670,466
2017-08-12T12:29:39,605,605,944
2017-08-12T12:35:24,423,423,423
2017-08-12T12:42:08,619,619,619
2017-08-12T12:42:47,294,294,294
2017-08-12T12:45:43,566,566,566
2017-08-12T12:53:10,776,776,776
2017-08-12T12:55:13,1879,1559,1559
2017-08-12T13:03:32,874,874,874
2017-08-12T13:05:03,2394,1981,1981
2017-08-12T13:26:35,492,492,492
2017-08-12T13:28:31,257,257,257
2017-08-12T13:33:10,432,432,432
2017-08-12T13:34:15,799,799,799
2017-08-12T13:36:32,604,604,604
2017-08-12T13:42:36,369,369,369
2017-08-12T13:43:48,1051,1217,1217
2017-08-12T13:45:28,737,737,737
2017-08-12T13:46:12,1211,1211,1211
2017-08-12T13:52:39,308,308,308
2017-08-12T13:55:08,697,785,697
2017-08-12T14:00:21,2374,2374,2374
2017-08-12T14:17:01,561,561,561
2017-08-12T14:21:58,1427,1427,1680
2017-08-12T14:38:15,1354,1354,1354
2017-08-12T14:47:15,288,288,288
2017-08-12T15:20:10,355,355,355
2017-08-12T15:20:39,641,641,641
2017-08-12T15:22:37,717,717,717
2017-08-12T15:24:13,536,536,536
2017-08-12T15:49:42,319,319,319
2017-08-12T15:53:53,965,965,965
2017-08-12T16:05,897,771,771
2017-08-12T16:20:38,838,838,838
2017-08-12T16:33:21,736,736,736
2017-08-12T16:43:59,327,327,327
2017-08-12T16:46:43,678,678,678
2017-08-12T17:12:52,249,249,249
2017-08-12T17:19:42,1468,820,820
2017-08-12T17:25:35,602,602,602
2017-08-12T17:26:08,271,271,271
2017-08-12T17:42:38,1082,836,836
2017-08-12T17:51:35,406,406,406
2017-08-12T17:52:20,389,389,389
2017-08-12T17:54:39,601,601,601
2017-08-12T17:56:59,1116,1116,1116
2017-08-12T18:05:19,638,638,638
2017-08-12T18:05:27,1594,1069,1594
2017-08-12T18:07:44,648,648,648
2017-08-12T18:08:19,319,319,319
2017-08-12T18:15:04,612,612,612
2017-08-12T18:24:22,346,346,346
2017-08-12T18:24:53,1195,1283,1195
2017-08-12T18:26:43,2203,2203,2203
2017-08-12T18:32:04,2390,2390,2390
2017-08-12T18:40:30,654,654,654
2017-08-12T18:51:30,512,732,512
2017-08-12T18:58:24,246,246,246
2017-08-12T19:04:20,862,862,862
2017-08-12T19:24:39,1822,1681,1822
2017-08-12T19:33:17,761,761,848
2017-08-12T19:43:06,250,250,250
2017-08-12T20:04:59,459,459,459
2017-08-12T20:15:36,723,904,723
2017-08-12T20:18,333,333,528
2017-08-12T20:22:56,695,695,695
2017-08-12T20:29:47,504,398,398
2017-08-12T20:31:50,663,663,663
2017-08-12T20:40:38,1029,1029,1029
2017-08-12T20:41:04,1072,1072,1072
2017-08-12T20:42:34,249,249,249
2017-08-12T20:42:47,873,991,873
2017-08-12T20:46:44,757,756,757
2017-08-12T20:48:08,618,581,970
2017-08-12T20:52:44,634,634,634
2017-08-12T20:54:07,1480,1426,1480
2017-08-12T20:55:11,3220,867,867
2017-08-12T21:16:06,719,342,342
2017-08-12T21:25:54,849,629,629
2017-08-12T21:29:38,229,229,229
2017-08-12T21:39:28,557,557,557
2017-08-12T21:41:04,1563,1274,1607
2017-08-12T21:45:21,1729,1729,1729
2017-08-12T21:53:38,865,983,983
2017-08-12T21:59:31,639,639,639
2017-08-12T22:01:58,817,908,817
2017-08-12T22:03:35,1292,1292,1292
2017-08-12T22:09:39,421,421,421
2017-08-12T22:12:07,1415,1117,1415
2017-08-12T22:23:29,653,653,965
2017-08-12T22:42:28,707,663,663
2017-08-12T22:55:55,825,825,825
2017-08-12T23:02:10,1371,1371,1371
2017-08-12T23:02:38,1311,1311,1311
2017-08-12T23:02:58,359,404,672
2017-08-12T23:07:12,735,1612,1612
2017-08-12T23:13:25,393,485,660
2017-08-12T23:19:16,1077,1077,1077
2017-08-12T23:42:38,2150,1264,2150
2017-08-12T23:47:52,2154,2370,2154
2017-08-12T23:49:50,360,360,541
2017-08-12T23:54:51,553,567,719
2017-08-13T00:01:22,538,538,562
2017-08-13T00:02:44,1065,976,976
2017-08-13T00:09:29,458,458,458
2017-08-13T00:14:48,890,1105,184
2017-08-13T00:15:09,489,489,432
2017-08-13T00:18:46,441,441,782
2017-08-13T00:29:53,391,285,285
2017-08-13T00:36:31,637,619,619
2017-08-13T00:42:02,931,283,283
2017-08-13T00:43:50,1588,1588,1800
2017-08-13T00:47:50,1126,1126,1384
2017-08-13T00:55:55,860,860,860
2017-08-13T00:58:12,297,203,297
2017-08-13T00:58:13,1772,1772,1772
2017-08-13T00:59,964,732,732
2017-08-13T01:13:52,274,274,274
2017-08-13T01:15:18,282,282,282
2017-08-13T01:36,719,719,704
2017-08-13T01:38:38,714,642,642
2017-08-13T01:41:06,426,367,426
2017-08-13T01:45:20,1086,678,777
2017-08-13T02:18:33,365,1203,1203
2017-08-13T02:28:36,875,875,875
2017-08-13T02:29:43,311,313,311
2017-08-13T02:31:40,523,704,523
2017-08-13T02:33:36,264,319,264
2017-08-13T02:35:39,391,572,572
2017-08-13T02:48:20,711,688,688
2017-08-13T02:49:57,1983,1039,1039
2017-08-13T02:52:48,379,438,379
2017-08-13T02:54:22,1020,921,921
2017-08-13T03:11:29,2415,2256,2415
2017-08-13T03:14:19,1380,1540,1540
2017-08-13T03:19:06,2123,2123,2123
2017-08-13T03:20:02,1330,1052,1052
2017-08-13T04:20:34,401,401,401
2017-08-13T04:23:51,954,954,954
2017-08-13T04:34:44,592,592,592
2017-08-13T04:35:36,606,875,606
2017-08-13T04:36:44,808,808,808
2017-08-13T04:45:12,267,267,267
2017-08-13T05:14:30,605,605,605
2017-08-13T06:38:45,1639,1639,1639
2017-08-13T06:49:39,437,437,437
2017-08-13T07:15:59,252,252,252
2017-08-13T07:54:12,873,873,873
2017-08-13T07:55:19,674,674,674
2017-08-13T08:12:05,1090,858,858
2017-08-13T08:34:34,712,712,712
2017-08-13T09:35:39,824,824,824
2017-08-13T09:50:24,551,551,551
2017-08-13T09:57:32,450,450,450
2017-08-13T10:03:44,1669,1669,1669
2017-08-13T10:07:26,1040,1040,1040
2017-08-13T10:12:47,605,195,195
2017-08-13T10:17:10,705,532,532
2017-08-13T10:27:03,971,703,703
2017-08-13T10:34:34,1555,1555,1555
2017-08-13T10:35:48,221,221,221
2017-08-13T10:39:59,89,811,811
2017-08-13T10:41:37,369,369,369
2017-08-13T10:54:28,716,716,716
2017-08-13T10:55:22,952,952,952
2017-08-13T11:02:13,903,583,583
2017-08-13T11:03:52,645,645,645
2017-08-13T11:07:09,1961,1961,1961
2017-08-13T11:07:40,654,654,654
2017-08-13T11:08:12,3523,3413,3413
2017-08-13T11:11:08,1022,1022,1022
2017-08-13T11:17:44,247,247,247
2017-08-13T11:22:54,637,637,637
2017-08-13T11:33:24,1356,1356,1356
2017-08-13T11:36:17,778,778,1149
2017-08-13T11:44:12,843,843,843
2017-08-13T11:51:36,319,319,319
2017-08-13T11:57:25,671,671,671
2017-08-13T12:03:13,1173,1394,1173
2017-08-13T12:03:56,1148,1148,1148
2017-08-13T12:06:01,879,879,879
2017-08-13T12:11:58,2348,1922,2348
2017-08-13T12:13:25,813,813,813
2017-08-13T12:23:06,851,851,851
2017-08-13T12:25:40,586,586,675
2017-08-13T12:48:07,408,409,409
2017-08-13T12:49:42,1835,1835,1835
2017-08-13T12:51:36,717,717,717
2017-08-13T12:52:49,722,722,722
2017-08-13T13:19:17,1238,1238,1288
2017-08-13T13:28:23,911,911,911
2017-08-13T13:36:34,945,984,984
2017-08-13T13:48:01,1941,1941,1941
2017-08-13T13:50:08,911,911,911
2017-08-13T14:07:14,393,573,573
2017-08-13T14:16:06,460,460,460
2017-08-13T14:21:41,505,554,553
2017-08-13T14:25:58,941,1181,941
2017-08-13T14:26:37,515,465,465
2017-08-13T14:28:29,756,756,756
2017-08-13T14:28:39,629,551,551
2017-08-13T14:40:15,1175,1175,1175
2017-08-13T14:40:49,354,354,354
2017-08-13T14:46:41,422,662,662
2017-08-13T14:56:54,847,847,847
2017-08-13T15:07:52,623,745,745
2017-08-13T15:09:35,327,280,327
2017-08-13T15:24:07,558,558,558
2017-08-13T15:25:49,2254,419,419
2017-08-13T15:29:01,255,255,255
2017-08-13T15:32:26,1490,1490,1574
2017-08-13T15:43:35,338,338,338
2017-08-13T16:01:14,4708,4708,4708
2017-08-13T16:02:03,588,482,482
2017-08-13T16:06:25,372,354,354
2017-08-13T16:07:02,529,529,529
2017-08-13T16:27:33,916,916,1295
2017-08-13T16:35:36,969,969,969
2017-08-13T16:38:38,828,828,828
2017-08-13T16:47:02,1157,1157,1157
2017-08-13T16:52:16,4350,4066,4066
2017-08-13T16:53:38,381,381,381
2017-08-13T16:56:31,1329,1329,1329
2017-08-13T17:04:21,513,513,513
2017-08-13T17:09:29,691,736,691
2017-08-13T17:18:21,502,502,502
2017-08-13T17:20:13,2039,2039,2039
2017-08-13T17:23:28,1583,1186,1186
2017-08-13T17:23:52,748,748,843
2017-08-13T17:39:44,281,281,281
2017-08-13T17:48:07,176,176,176
2017-08-13T17:54:04,1375,1375,1375
2017-08-13T17:54:51,332,332,332
2017-08-13T18:02:06,245,351,245
2017-08-13T18:02:35,394,394,1356
2017-08-13T18:07:48,312,312,312
2017-08-13T18:10:54,632,632,632
2017-08-13T18:12:58,340,340,340
2017-08-13T18:34:29,1120,521,521
2017-08-13T18:35:01,847,847,847
2017-08-13T18:37:57,493,612,493
2017-08-13T18:58:20,1234,1234,1234
2017-08-13T19:05:13,890,890,890
2017-08-13T19:09:31,1086,1086,1086
2017-08-13T19:09:32,946,946,946
2017-08-13T19:11:02,333,333,333
2017-08-13T19:25:37,520,520,520
2017-08-13T19:35:24,146,146,146
2017-08-13T19:40:57,1086,1086,1086
2017-08-13T19:41:58,605,605,605
2017-08-13T19:51:40,713,713,713
2017-08-13T19:56:25,321,321,321
2017-08-13T19:58:05,1015,1015,1015
2017-08-13T19:59:07,1192,1192,1192
2017-08-13T19:59:50,360,360,360
2017-08-13T20:05:49,530,473,530
2017-08-13T20:08:02,836,813,813
2017-08-13T20:12:48,1251,1463,770
2017-08-13T20:23:20,1553,1757,1553
2017-08-13T20:28:33,1730,1935,1892
2017-08-13T20:31:24,834,834,1500
2017-08-13T20:49:25,533,533,533
2017-08-13T20:53:50,1469,1469,1469
2017-08-13T20:57:31,1123,1123,1123
2017-08-13T21:01:17,777,777,777
2017-08-13T21:04:40,1375,1326,1326
2017-08-13T21:15:30,1832,1832,1832
2017-08-13T21:21:16,1142,1142,1142
2017-08-13T21:29:56,679,679,679
2017-08-13T21:39:16,301,301,961
2017-08-13T21:39:50,772,772,772
2017-08-13T21:54,588,541,588
2017-08-13T22:22:31,869,869,869
2017-08-13T22:28:27,114,114,114
2017-08-13T22:28:28,797,797,844
2017-08-13T22:34:45,274,274,274
2017-08-13T22:37:51,573,573,573
2017-08-13T22:40:25,495,495,495
2017-08-13T22:43:37,1156,1156,1156
2017-08-13T22:55:46,1100,1100,1100
2017-08-13T23:00:03,512,292,292
2017-08-13T23:15:47,952,952,952
2017-08-13T23:29:33,473,473,473
2017-08-13T23:33:50,410,410,410
2017-08-13T23:37:20,783,783,783
2017-08-13T23:45:44,1398,1398,1398
2017-08-13T23:56,1244,990,990