timestamp,One week
2018-08-03T06:50:31,24602
2018-08-02T22:25:02,50234
2018-08-02T13:29:02,84053
2018-08-03T07:25:27,18324
2018-08-03T07:35:15,17743
2018-08-02T13:29:10,83874
2018-08-03T07:42:20,21713
2018-08-03T07:44:11,18282
2018-08-02T13:31:20,83749
2018-08-02T17:31:38,68975
2018-08-01T12:36:31,173799
2018-08-02T10:47:59,95067
2018-08-02T14:08:53,81904
2018-08-02T08:43:16,105317
2018-08-02T23:57:44,47140
2018-08-01T11:29:12,178028
2018-08-03T00:08:07,47507
2018-08-02T18:24:07,68472
2018-08-03T08:31:35,18921
2018-08-03T00:55:20,45596
2018-08-02T18:33:01,70914
2018-08-02T11:19:05,97638
2018-08-03T01:09:58,46284
2018-08-03T01:16:11,44852
2018-08-01T10:58:09,183980
2018-08-03T08:43:03,19164
2018-08-03T08:44:30,19690
2018-08-03T08:48:03,19119
2018-08-03T08:48:30,20189
2018-08-03T08:52:31,20640
2018-08-03T08:56:27,19005
2018-08-03T01:32:21,45658
2018-08-03T09:01:43,18921
2018-08-01T16:33:46,167033
2018-08-03T09:16:11,20398
2018-08-03T09:29:57,18997
2018-08-02T00:55:08,137751
2018-08-02T09:26:23,105232
2018-08-02T15:16:04,84751
2018-08-03T09:36:13,18277
2018-08-03T09:36:51,19680
2018-08-03T09:39:04,19491
2018-08-03T09:40:46,19043
2018-08-02T19:51:15,69646
2018-08-02T15:23:58,85247
2018-08-03T09:52:16,20235
2018-08-03T09:58:13,19486
2018-08-03T09:59:36,19024
2018-08-03T03:05:14,47513
2018-08-03T03:13:55,42607
2018-08-03T10:02:16,19147
2018-08-03T03:20:57,43376
2018-08-03T10:03:30,19375
2018-08-03T10:08:27,20586
2018-08-03T10:14:45,18917
2018-08-02T20:15:58,75079
2018-08-01T17:21:06,168646
2018-08-03T10:37:12,18554
2018-08-02T20:40:20,68449
2018-08-02T10:02:09,109704
2018-08-03T10:46:22,17990
2018-08-03T10:49:12,19348
2018-08-02T12:46:06,99765
2018-08-03T10:49:45,22535
2018-08-02T16:21:35,87698
2018-08-03T10:50:46,21872
2018-08-03T10:50:56,20372
2018-08-02T12:54:54,100518
2018-08-02T21:09:57,70536
2018-08-03T10:56:08,22263
2018-08-03T10:58:13,23783
2018-08-01T20:07:48,160231
2018-08-02T21:13:53,72702
2018-08-03T11:04:51,21332
2018-08-03T11:08:51,20858
2018-08-03T11:10:41,21718
2018-08-02T13:08:43,102033
2018-08-02T21:32:20,70640
2018-08-03T11:13:01,24449
2018-08-01T17:55:52,173604
2018-08-03T11:31:05,21050
2018-08-03T11:31:44,22950
2018-08-03T11:38:35,22094
2018-08-03T11:40:07,21532
2018-08-03T11:43:24,20544
2018-08-03T05:48:36,44360
2018-08-01T20:31:46,165853
2018-08-02T22:16:52,71166
2018-08-03T11:50:56,22752
2018-08-03T06:50:31,45830
2018-08-03T12:05:17,22086
2018-08-03T12:05:33,22493
2018-08-02T22:25:02,71617
2018-08-02T13:29:02,103283
2018-08-03T12:10:39,22438
2018-08-03T12:17:35,21301
2018-08-03T12:19:53,22567
2018-08-02T13:29:10,105626
2018-08-03T12:24:20,21456
2018-08-03T12:26:08,25390
2018-08-02T13:31:20,105701
2018-08-02T17:31:38,89990
2018-08-03T12:34:44,22624
2018-08-01T12:36:31,195276
2018-08-02T10:47:59,116189
2018-08-02T14:08:53,105388
2018-08-03T12:40:24,24115
2018-08-02T08:43:16,127918
2018-08-03T12:43:24,24805
2018-08-01T11:29:12,201653
2018-08-03T12:49:40,23611
2018-08-03T12:52:02,25389
2018-08-03T12:54:53,25544
2018-08-03T12:55:47,23040
2018-08-03T12:58:46,23743
2018-08-03T13:03:41,23353
2018-08-02T18:24:07,90930
2018-08-02T18:33:01,92679
2018-08-03T13:20:36,24218
2018-08-02T11:19:05,118264
2018-08-03T13:28:35,23784
2018-08-03T13:31:02,25132
2018-08-03T13:32:40,24255
2018-08-03T13:35:11,23441
2018-08-03T13:35:20,23009
2018-08-03T13:37:46,25203
2018-08-01T10:58:09,206537
2018-08-03T20:02:47,542
2018-08-03T13:52:41,24911
2018-08-03T13:54:36,25898
2018-08-03T01:32:21,67530
2018-08-01T16:33:46,188382
2018-08-03T14:08:05,22735
2018-08-03T14:10,23200
2018-08-03T14:16:56,23181
2018-08-02T00:55:08,159797
2018-08-02T09:26:23,130338
2018-08-03T14:28:35,23966
2018-08-02T15:16:04,106474
2018-08-03T14:30:18,23429
2018-08-03T14:35:21,27963
2018-08-03T14:36:08,26922
2018-08-03T14:41:33,25988
2018-08-02T19:51:15,93847
2018-08-02T15:23:58,110150
2018-08-03T14:55:39,27614
2018-08-03T03:20:57,66962
2018-08-03T15:03:12,24824
2018-08-03T15:08:23,24890
2018-08-03T15:08:38,25520
2018-08-03T15:11:56,26925
2018-08-03T15:14:17,27225
2018-08-03T10:14:45,43063
2018-08-03T15:25:56,25513
2018-08-02T20:15:58,98994
2018-08-01T17:21:06,193648
2018-08-02T20:40:20,95082
2018-08-02T10:02:09,133546
2018-08-03T15:35:56,26506
2018-08-03T15:55:36,27113
2018-08-03T15:56:21,27504
2018-08-03T16:04:34,27781
2018-08-03T16:06:07,25804
2018-08-02T16:21:35,113304
2018-08-01T15:08:35,203942
2018-08-03T16:12:13,28112
2018-08-02T12:54:54,126869
2018-08-03T16:18:10,27765
2018-08-02T21:09:57,98402
2018-08-03T16:22:21,28680
2018-08-03T16:26:24,29128
2018-08-03T16:26:31,28636
2018-08-01T20:07:48,188142
2018-08-02T21:13:53,100890
2018-08-02T13:08:43,129366
2018-08-03T16:43:33,30120
2018-08-02T21:32:20,100784
2018-08-03T16:51:57,30655
2018-08-03T16:53:29,31892
2018-08-01T17:55:52,200028
2018-08-03T16:59:30,31310
2018-08-03T11:31:44,52935
2018-08-03T17:13:03,30532
2018-08-03T17:19:01,32417
2018-08-03T17:32:23,33334
2018-08-03T17:33,32591
2018-08-01T20:31:46,194635
2018-08-03T17:37:10,31648
2018-08-02T22:16:52,101422
2018-08-03T17:45:41,32646
2018-08-03T06:50:31,77496
2018-08-02T22:25:02,102489
2018-08-02T13:29:02,135822
2018-08-03T17:53:54,33568
2018-08-03T17:56:01,33991
2018-08-03T18:00:14,32665
2018-08-03T18:01:30,31950
2018-08-03T18:09:23,33680
2018-08-03T18:14:15,34422
2018-08-02T13:29:10,137483
2018-08-03T18:18:36,35363
2018-08-02T13:31:20,137106
2018-08-02T17:31:38,123595
2018-08-03T18:23:47,33495
2018-08-03T12:34:44,55266
2018-08-01T12:36:31,228541
2018-08-03T18:28:23,34959
2018-08-03T18:38:21,37390
2018-08-03T18:39:16,37056
2018-08-03T18:42:44,36198
2018-08-02T10:47:59,152898
2018-08-02T14:08:53,139935
2018-08-02T08:43:16,161823
2018-08-03T19:00:46,38193
2018-08-01T11:29:12,236541
2018-08-03T19:08:27,36367
2018-08-03T19:08:35,36340
2018-08-03T19:09:08,36935
2018-08-02T18:24:07,127253
2018-08-02T18:33:01,127774
2018-08-03T19:22:26,37225
2018-08-03T19:27:42,36789
2018-08-03T19:28:04,36868
2018-08-02T11:19:05,156356
2018-08-03T19:40:53,37693
2018-08-03T19:44:07,38577
2018-08-03T13:32:40,60491
2018-08-03T19:52:19,38309
2018-08-01T10:58:09,243364
2018-08-03T20:11:23,38766
2018-08-02T00:55:08,195211
2018-08-02T09:26:23,163743
2018-08-03T20:37:18,36830
2018-08-02T15:16:04,143063
2018-08-03T14:30:18,59829
2018-08-03T20:55:05,37328
2018-08-03T20:55:53,37992
2018-08-03T20:57:38,36254
2018-08-03T21:20:14,35273
2018-08-03T14:39:10,60686
2018-08-03T21:25:34,38385
2018-08-02T19:51:15,128492
2018-08-03T21:27:11,35397
2018-08-03T21:27:25,36678
2018-08-03T14:49:04,62420
2018-08-03T14:54:04,64569
2018-08-03T03:20:57,102214
2018-08-03T21:33:09,38375
2018-08-03T21:39:10,37354
2018-08-03T21:43:50,38309
2018-08-03T21:46:53,37600
2018-08-03T21:55:25,37022
2018-08-03T22:03:40,37095
2018-08-03T10:14:45,79605
2018-08-03T22:08:36,36596
2018-08-03T22:10:20,38017
2018-08-02T20:15:58,132375
2018-08-01T17:21:06,227292
2018-08-03T22:28:32,41334
2018-08-03T22:43:55,37035
2018-08-02T10:02:09,167386
2018-08-03T23:00:48,37871
2018-08-03T23:01:37,36854
2018-08-03T23:03:59,36818
2018-08-03T15:58:49,61650
2018-08-02T12:46:06,159684
2018-08-03T23:14:41,38215
2018-08-03T23:17:50,37863
2018-08-02T16:21:35,149000
2018-08-01T15:08:35,238203
2018-08-03T23:29:39,36103
2018-08-03T23:31:56,41102
2018-08-02T12:54:54,162174
2018-08-03T23:43:27,36048
2018-08-03T16:18:10,62445
2018-08-03T23:46:43,42851
2018-08-02T21:09:57,133269
2018-08-03T23:55:26,37893
2018-08-03T23:58:07,37893
2018-08-01T20:07:48,222559
2018-08-04T00:18:17,35886
2018-08-02T21:13:53,135469
2018-08-04T00:26:26,35731
2018-08-04T00:33:03,36859
2018-08-04T00:34:15,36270
2018-08-04T00:36:18,35960
2018-08-02T13:08:43,163601
2018-08-04T00:39:35,38055
2018-08-04T00:40:47,39095
2018-08-04T00:44:23,39232
2018-08-04T00:45:55,40174
2018-08-04T00:49:59,37939
2018-08-04T00:54:10,37937
2018-08-02T21:32:20,135949
2018-08-04T01:07:45,38137
2018-08-01T17:55:52,236075
2018-08-04T01:09:34,37126
2018-08-04T01:10:18,39279
2018-08-03T11:31:44,91469
2018-08-04T01:36:56,37428
2018-08-04T01:38:03,36302
2018-08-01T20:31:46,230912
2018-08-04T02:01:21,36957
2018-08-02T22:16:52,136375
2018-08-03T17:45:41,66133
2018-08-03T06:50:31,113179
2018-08-04T02:29:36,35440
2018-08-02T22:25:02,136735
2018-08-04T02:35:20,34836
2018-08-04T02:35:30,36846
2018-08-02T13:29:02,169841
2018-08-04T02:46:19,44840
2018-08-04T02:48:41,36465
2018-08-03T18:09:23,74230
2018-08-04T02:56:03,34653
2018-08-04T02:56:05,37138
2018-08-04T02:59:41,35467
2018-08-04T03:04:42,40801
2018-08-04T03:05:38,36042
2018-08-03T18:14:15,69891
2018-08-02T13:29:10,171583
2018-08-02T13:31:20,171541
2018-08-02T17:31:38,157453
2018-08-04T03:27:12,35972
2018-08-03T12:34:44,89218
2018-08-04T03:40:16,34905
2018-08-01T12:36:31,263133
2018-08-04T03:46:13,35178
2018-08-04T03:46:59,35541
2018-08-04T04:10:28,34305
2018-08-04T04:12:43,35866
2018-08-04T04:22:38,35471
2018-08-04T04:28:41,34089
2018-08-02T10:47:59,185231
2018-08-02T14:08:53,171919
2018-08-02T08:43:16,195410
2018-08-01T11:29:12,269309
2018-08-04T04:51:15,34240
2018-08-04T05:00:43,32730
2018-08-04T05:07:13,32934
2018-08-02T18:24:07,158778
2018-08-02T18:33:01,161329
2018-08-04T05:35:37,35262
2018-08-02T11:19:05,187604
2018-08-04T05:39:20,33107
2018-08-04T05:49:34,32198
2018-08-03T13:32:40,92369
2018-08-04T06:02:19,35169
2018-08-01T10:58:09,273817
2018-08-04T06:12:03,32591
2018-08-02T00:55:08,225034
2018-08-04T06:13:19,33634
2018-08-02T09:26:23,194806
2018-08-04T06:25:19,32859
2018-08-04T06:26:39,35380
2018-08-02T15:16:04,172981
2018-08-03T14:30:18,89491
2018-08-04T06:55:32,31611
2018-08-02T19:51:15,157888
2018-08-04T07:35:30,29870
2018-08-03T03:20:57,130504
2018-08-04T07:42:49,29055
2018-08-04T07:53:45,29226
2018-08-03T22:38:16,61979
2018-08-02T20:40:20,156728
2018-08-04T08:08:51,27845
2018-08-02T10:02:09,196305
2018-08-04T08:21:14,28606
2018-08-04T08:22:02,29199
2018-08-04T08:30:13,28653
2018-08-03T23:02:11,62510
2018-08-02T12:46:06,185429
2018-08-04T08:46:24,26495
2018-08-04T08:54:55,28584
2018-08-04T09:00:26,27495
2018-08-04T09:03:45,29209
2018-08-04T09:03:53,31346
2018-08-02T16:21:35,175162
2018-08-01T15:08:35,265111
2018-08-02T12:54:54,187896
2018-08-04T09:21:28,27814
2018-08-03T16:18:10,89431
2018-08-04T09:35:01,31262
2018-08-02T21:09:57,159432
2018-08-01T20:07:48,249354
2018-08-02T21:13:53,161491
2018-08-04T10:06:22,26675
2018-08-04T00:33:03,61649
2018-08-02T13:08:43,188701
2018-08-04T00:39:35,64037
2018-08-04T10:23:10,26899
2018-08-04T10:24:21,26271
2018-08-04T10:25:01,32206
2018-08-04T10:43:53,27790
2018-08-04T10:57:46,28724
2018-08-02T21:32:20,162690
2018-08-04T11:07:53,26519
2018-08-01T17:55:52,261012
2018-08-04T11:08:46,29038
2018-08-04T11:11:33,26428
2018-08-04T11:21:13,28457
2018-08-03T11:31:44,113352
2018-08-04T11:29:38,26229
2018-08-04T11:31:10,28820
2018-08-04T11:32:46,27493
2018-08-04T11:35:27,26749
2018-08-04T11:37:15,27449
2018-08-04T11:37:43,26759
2018-08-04T11:38,27133
2018-08-01T20:31:46,255812
2018-08-04T11:41:02,27975
2018-08-04T11:41:19,25934
2018-08-04T11:41:28,27599
2018-08-04T11:42:20,29203
2018-08-04T11:42:52,29285
2018-08-03T17:45:41,93735
2018-08-03T06:50:31,138617
2018-08-04T11:55:09,31347
2018-08-04T02:29:36,61556
2018-08-02T22:25:02,164234
2018-08-02T13:29:02,197138
2018-08-04T02:46:19,71916
2018-08-03T18:09:23,94842
2018-08-04T02:56:03,62041
2018-08-04T02:59:41,61974
2018-08-04T12:36:53,28213
2018-08-04T03:05:38,62089
2018-08-04T20:01:24,878
2018-08-03T18:14:15,94371
2018-08-04T12:43:22,27610
2018-08-02T13:29:10,197824
2018-08-04T12:46:08,27035
2018-08-04T12:46:37,27673
2018-08-04T12:46:42,27208
2018-08-02T13:31:20,197914
2018-08-01T12:36:31,287847
2018-08-02T10:47:59,208418
2018-08-02T08:43:16,215900
2018-08-04T13:51:35,26611
2018-08-01T11:29:12,293344
2018-08-04T13:57:53,25856
2018-08-04T13:58:23,25728
2018-08-04T14:07:15,25975
2018-08-04T14:07:59,27427
2018-08-04T14:18:16,28579
2018-08-02T18:33:01,187263
2018-08-04T14:23:50,25973
2018-08-04T14:37:47,26662
2018-08-03T13:32:40,116850
2018-08-01T10:58:09,298957
2018-08-04T14:51:39,27169
2018-08-04T14:51:43,28555
2018-08-04T06:12:03,57545
2018-08-04T14:58:36,27742
2018-08-02T00:55:08,256924
2018-08-02T09:26:23,220952
2018-08-04T15:05:21,28195
2018-08-02T15:16:04,199621
2018-08-03T14:30:18,116581
2018-08-04T15:16:21,29335
2018-08-04T15:20:15,29570
2018-08-04T15:22:07,30305
2018-08-02T19:51:15,186263
2018-08-04T15:26:23,32595
2018-08-03T03:20:57,159791
2018-08-02T20:40:20,184015
2018-08-04T15:41:30,31397
2018-08-04T15:48:30,29490
2018-08-02T10:02:09,223662
2018-08-02T12:46:06,213487
2018-08-04T16:05:28,30694
2018-08-04T16:10:28,28297
2018-08-04T16:14:10,30294
2018-08-04T16:25:59,34632
2018-08-04T16:26:31,34358
2018-08-02T16:21:35,206130
2018-08-01T15:08:35,295028
2018-08-02T12:54:54,218116
2018-08-03T16:18:10,118571
2018-08-04T16:37:42,33263
2018-08-04T16:39:56,31273
2018-08-04T16:42:45,31427
2018-08-04T16:46:57,31281
2018-08-04T16:57:28,32994
2018-08-02T21:09:57,189264
2018-08-01T20:07:48,279706
2018-08-04T17:03:58,31921
2018-08-02T21:13:53,191488
2018-08-04T00:33:03,93887
2018-08-02T13:08:43,220261
2018-08-04T00:39:35,96547
2018-08-04T17:21:45,34571
2018-08-04T17:21:49,34330
2018-08-04T17:34:04,36285
2018-08-04T17:47:13,33269
2018-08-02T21:32:20,192630
2018-08-01T17:55:52,292859
2018-08-04T18:08:22,33117
2018-08-04T18:15:46,33335
2018-08-04T18:16:23,36756
2018-08-03T11:31:44,144535
2018-08-04T18:19:50,33358
2018-08-01T20:31:46,287284
2018-08-04T18:51:37,33120
2018-08-04T11:42:20,59285
2018-08-04T19:06:21,31945
2018-08-04T19:08:18,34361
2018-08-03T17:45:41,125870
2018-08-03T06:50:31,170402
2018-08-04T19:22:20,34465
2018-08-04T11:55:09,62961
2018-08-04T02:29:36,96028
2018-08-04T19:28:59,36228
2018-08-02T22:25:02,197443
2018-08-02T13:29:02,231373
2018-08-04T02:46:19,106720
2018-08-04T19:48:40,36894
2018-08-04T19:48:57,35982
2018-08-03T18:09:23,129705
2018-08-04T02:56:03,97412
2018-08-04T02:59:41,100528
2018-08-04T03:05:38,97077
2018-08-02T17:31:38,217196
2018-08-03T12:34:44,150791
2018-08-04T13:03:24,65521
2018-08-04T20:03:20,38974
2018-08-04T13:25:42,62306
2018-08-02T14:08:53,232369
2018-08-04T20:27:49,39655
2018-08-04T20:30:28,39814
2018-08-02T08:43:16,256695
2018-08-04T20:37:23,38895
2018-08-04T20:40:47,48031
2018-08-04T20:45:37,40931
2018-08-04T20:46:22,39560
2018-08-01T11:29:12,332238
2018-08-04T20:52:44,44043
2018-08-04T20:53:28,40732
2018-08-04T14:07:15,65181
2018-08-04T20:58:20,40504
2018-08-02T18:24:07,222322
2018-08-04T21:06:54,40516
2018-08-04T21:07:09,42499
2018-08-04T21:09,43229
2018-08-04T21:11:52,43161
2018-08-02T18:33:01,229650
2018-08-04T21:23:34,41413
2018-08-04T21:39:18,40346
2018-08-04T21:45:19,38586
2018-08-04T14:51:39,64197
2018-08-04T21:59:27,38806
2018-08-04T22:03:27,39236
2018-08-04T14:58:36,65039
2018-08-02T00:55:08,290692
2018-08-02T09:26:23,258751
2018-08-02T15:16:04,237925
2018-08-03T14:30:18,153735
2018-08-04T22:53:33,38780
2018-08-04T22:56:48,39228
2018-08-04T22:57:44,38969
2018-08-04T23:03:13,39446
2018-08-02T19:51:15,222374
2018-08-04T23:16:43,38135
2018-08-03T03:20:57,196644
2018-08-02T20:40:20,221815
2018-08-04T23:34:28,37824
2018-08-04T23:36:01,38870
2018-08-04T15:41:30,67858
2018-08-02T10:02:09,259840
2018-08-05T00:08:58,39096
2018-08-04T16:14:10,65199
2018-08-05T00:12:55,36939
2018-08-05T00:13:18,36914
2018-08-05T00:14:51,36790
2018-08-05T00:19:48,38896
2018-08-05T00:19:56,39733
2018-08-05T00:26:48,37361
2018-08-05T00:27:11,36468
2018-08-05T00:37:23,37345
2018-08-05T00:38:18,36584
2018-08-05T00:38:58,37130
2018-08-05T00:43:57,38648
2018-08-05T00:47:06,37564
2018-08-05T00:47:17,38588
2018-08-05T00:51:08,38000
2018-08-01T15:08:35,331819
2018-08-02T12:54:54,256146
2018-08-05T00:56:38,38255
2018-08-03T16:18:10,156415
2018-08-05T01:07:06,39309
2018-08-05T01:11:26,38831
2018-08-05T01:13:01,36669
2018-08-05T01:18:54,36988
2018-08-05T01:24:04,36868
2018-08-05T01:24:05,37783
2018-08-02T21:09:57,225521
2018-08-05T01:35:37,36988
2018-08-01T20:07:48,316174
2018-08-05T01:36:10,41014
2018-08-02T21:13:53,227384
2018-08-05T01:58:05,37440
2018-08-05T02:00:48,37532
2018-08-04T00:33:03,129162
2018-08-02T13:08:43,256215
2018-08-04T00:39:35,131158
2018-08-05T02:27:04,35152
2018-08-05T02:27:41,35710
2018-08-05T02:29:17,36918
2018-08-04T17:47:13,68614
2018-08-05T02:39:19,37674
2018-08-05T02:43:41,38982
2018-08-02T21:32:20,229628
2018-08-01T17:55:52,328637
2018-08-05T02:54:43,36486
2018-08-05T03:04:29,38275
2018-08-04T18:15:46,69375
2018-08-03T11:31:44,181528
2018-08-05T03:12:54,36074
2018-08-05T03:28:04,38246
2018-08-01T20:31:46,323002
2018-08-04T11:42:20,94557
2018-08-05T03:30:30,37907
2018-08-05T03:31:57,38520
2018-08-05T03:32:12,37104
2018-08-05T03:32:24,39718
2018-08-05T03:47:02,37786
2018-08-05T03:50:42,36292
2018-08-05T03:51:38,37719
2018-08-04T19:08:18,69987
2018-08-03T17:45:41,160425
2018-08-05T04:06:29,36564
2018-08-03T06:50:31,204722
2018-08-05T04:16:02,36906
2018-08-05T04:18:10,35957
2018-08-05T04:26:30,36971
2018-08-05T04:27:06,36617
2018-08-05T04:29:47,37235
2018-08-04T11:55:09,97316
2018-08-05T04:34:34,37945
2018-08-05T04:46:33,36924
2018-08-04T02:29:36,131568
2018-08-04T19:28:59,70601
2018-08-02T22:25:02,232537
2018-08-05T05:00:29,36531
2018-08-05T05:02,39315
2018-08-02T13:29:02,266335
2018-08-04T02:46:19,142382
2018-08-04T19:48:40,72182
2018-08-03T18:09:23,163971
2018-08-05T05:22:22,36072
2018-08-05T05:24:29,36466
2018-08-04T02:56:03,132540
2018-08-04T02:59:41,135428
2018-08-04T03:05:38,131911
2018-08-05T05:43:57,36779
2018-08-02T17:31:38,254591
2018-08-05T05:59:48,37380
2018-08-03T12:34:44,185580
2018-08-05T06:14:51,35750
2018-08-02T14:08:53,266890
2018-08-05T06:23:12,41620
2018-08-05T06:43:15,35799
2018-08-02T08:43:16,289157
2018-08-04T20:37:23,71888
