timestamp,One week
2018-08-05T07:05:08,34318
2018-08-04T20:40:47,74034
2018-08-04T20:45:37,75591
2018-08-05T07:32:56,33315
2018-08-01T11:29:12,365602
2018-08-05T07:39:07,36088
2018-08-05T07:56:57,33920
2018-08-04T21:28:21,71848
2018-08-04T21:28:48,71337
2018-08-02T11:19:05,281952
2018-08-04T21:31:08,73360
2018-08-03T13:32:40,187242
2018-08-01T10:58:09,368630
2018-08-05T08:10:42,34571
2018-08-04T21:50:36,72255
2018-08-05T08:17:59,36474
2018-08-05T08:25:12,33897
2018-08-05T08:27:19,36988
2018-08-04T14:51:39,97417
2018-08-05T08:33:16,35143
2018-08-04T06:12:03,129814
2018-08-05T08:42:41,36047
2018-08-05T08:49:09,35177
2018-08-04T14:58:36,97571
2018-08-02T00:55:08,323435
2018-08-02T09:26:23,291114
2018-08-05T08:56:44,34315
2018-08-02T15:16:04,271091
2018-08-03T14:30:18,187579
2018-08-05T09:02:28,37333
2018-08-04T22:50:30,71151
2018-08-04T22:53:33,71685
2018-08-05T09:17:23,35270
2018-08-05T09:18:22,33753
2018-08-05T09:19:52,33820
2018-08-02T19:51:15,255474
2018-08-03T03:20:57,230166
2018-08-05T09:28:25,34749
2018-08-05T09:37:21,35535
2018-08-02T20:40:20,254551
2018-08-04T15:41:30,101598
2018-08-02T10:02:09,292852
2018-08-04T15:57:12,104453
2018-08-02T12:46:06,283493
2018-08-05T00:08:58,72260
2018-08-04T16:14:10,99574
2018-08-05T10:03:55,35721
2018-08-05T00:14:51,70195
2018-08-05T10:11:31,35664
2018-08-05T10:14:19,35779
2018-08-05T10:25:52,35784
2018-08-05T10:35:40,36041
2018-08-05T10:46:17,34002
2018-08-05T10:47:28,35205
2018-08-02T16:21:35,274167
2018-08-01T15:08:35,363677
2018-08-05T10:55:35,34019
2018-08-05T11:03:53,33492
2018-08-02T12:54:54,288338
2018-08-03T16:18:10,190490
2018-08-02T21:09:57,260782
2018-08-05T01:35:37,71275
2018-08-01T20:07:48,348216
2018-08-05T11:33:05,37031
2018-08-02T21:13:53,260462
2018-08-05T11:53:41,35139
2018-08-05T02:00:48,71070
2018-08-04T00:33:03,164308
2018-08-02T13:08:43,290744
2018-08-05T12:24:07,34749
2018-08-04T17:47:13,102144
2018-08-05T02:39:19,71231
2018-08-05T12:43:22,35606
2018-08-02T21:32:20,263283
2018-08-05T12:47:32,35365
2018-08-01T17:55:52,362536
2018-08-04T18:15:46,103526
2018-08-03T11:31:44,214707
2018-08-05T13:07:52,33899
2018-08-01T20:31:46,355508
2018-08-05T13:18:08,36072
2018-08-04T11:42:20,130636
2018-08-05T13:18:53,35683
2018-08-05T13:23:03,37075
2018-08-05T13:26:33,35910
2018-08-05T13:31:11,37056
2018-08-05T13:41:15,34761
2018-08-04T19:08:18,102780
2018-08-03T17:45:41,195216
2018-08-03T06:50:31,240222
2018-08-05T14:01:40,37242
2018-08-05T14:05:39,38864
2018-08-05T14:05:50,38538
2018-08-05T14:23:55,37591
2018-08-05T14:28:24,36741
2018-08-04T11:55:09,133579
2018-08-05T14:33:06,38224
2018-08-05T14:36:32,37424
2018-08-05T14:40:14,41023
2018-08-04T02:29:36,168313
2018-08-04T19:28:59,107343
2018-08-05T14:44:03,39130
2018-08-05T14:44:30,37697
2018-08-02T22:25:02,270135
2018-08-05T14:47:13,42724
2018-08-05T14:50:42,39816
2018-08-05T14:51:24,41014
2018-08-05T05:02,79176
2018-08-02T13:29:02,304274
2018-08-04T02:46:19,181010
2018-08-05T14:58:53,42490
2018-08-04T19:48:40,111715
2018-08-03T18:09:23,206489
2018-08-05T15:04:08,41464
2018-08-05T15:07:05,40992
2018-08-05T15:09:47,42353
2018-08-05T15:11:17,41602
2018-08-04T02:56:03,171942
2018-08-05T15:15:11,42375
2018-08-04T02:59:41,173254
2018-08-04T03:05:38,173216
2018-08-05T15:32:36,42966
2018-08-05T15:33:16,42740
2018-08-02T17:31:38,295069
2018-08-03T12:34:44,228207
2018-08-05T15:46:28,42955
2018-08-02T14:08:53,309731
2018-08-02T08:43:16,331304
2018-08-05T16:03:03,44199
2018-08-04T20:37:23,114312
2018-08-05T16:07:57,45133
2018-08-05T16:12:03,45440
2018-08-05T16:18:34,44708
2018-08-04T20:40:47,118460
2018-08-05T16:21:46,48192
2018-08-05T16:25:47,44507
2018-08-04T20:45:37,117729
2018-08-05T07:32:56,77604
2018-08-05T16:28:33,46303
2018-08-05T16:31:35,47323
2018-08-01T11:29:12,410467
2018-08-05T16:38:18,45707
2018-08-02T11:19:05,327294
2018-08-05T16:55:16,46232
2018-08-05T16:58:46,46046
2018-08-05T17:01:46,46076
2018-08-03T13:32:40,231692
2018-08-01T10:58:09,414491
2018-08-05T08:10:42,79246
2018-08-05T17:16:29,49134
2018-08-05T17:20:38,47367
2018-08-05T08:17:59,81912
2018-08-05T17:33:38,48842
2018-08-04T14:51:39,143006
2018-08-05T17:47:22,46564
2018-08-05T17:47:51,48283
2018-08-05T17:47:57,46884
2018-08-04T06:12:03,175798
2018-08-04T14:58:36,144427
2018-08-02T00:55:08,368730
2018-08-02T09:26:23,337537
2018-08-05T18:06:01,48343
2018-08-05T18:07:22,48705
2018-08-02T15:16:04,318682
2018-08-03T14:30:18,234642
2018-08-05T18:10:58,48852
2018-08-05T18:14:11,49800
2018-08-04T22:53:33,120902
2018-08-05T09:17:23,83958
2018-08-05T18:20:26,53090
2018-08-05T18:26:13,52050
2018-08-05T19:23:18,46832
2018-08-05T18:29:22,49420
2018-08-02T19:51:15,303761
2018-08-03T03:20:57,276798
2018-08-05T09:28:25,81698
2018-08-02T20:40:20,302211
2018-08-05T19:04:31,51142
2018-08-05T19:11:29,50668
2018-08-04T15:41:30,146499
2018-08-05T19:13:50,49718
2018-08-02T10:02:09,342905
2018-08-04T16:14:10,146500
2018-08-05T19:34:04,49522
2018-08-05T19:34:37,49808
2018-08-05T19:38:03,48806
2018-08-05T19:38:20,48487
2018-08-05T19:39:41,52368
2018-08-05T19:45:53,48368
2018-08-05T19:51:14,49581
2018-08-05T19:53:29,50450
2018-08-03T16:18:10,235940
2018-08-05T11:25:36,80987
2018-08-05T01:24:05,116081
2018-08-05T20:03:32,49673
2018-08-05T20:18:52,49411
2018-08-05T20:24:59,48729
2018-08-02T21:09:57,306263
2018-08-05T01:35:37,117924
2018-08-02T21:13:53,310156
2018-08-05T20:51:23,49330
2018-08-05T20:57:11,49337
2018-08-05T21:04:31,51324
2018-08-05T11:53:41,81695
2018-08-05T21:12:03,50095
2018-08-05T21:16:49,48483
2018-08-05T02:00:48,118771
2018-08-05T21:19:03,51724
2018-08-05T21:25:13,48363
2018-08-05T21:32:20,47773
2018-08-05T21:33:43,47683
2018-08-04T00:33:03,211669
2018-08-04T00:39:35,213546
2018-08-05T02:27:04,118123
2018-08-05T21:43,50515
2018-08-05T12:38:14,82679
2018-08-05T12:39:31,82382
2018-08-05T02:39:19,119859
2018-08-05T22:01:23,49273
2018-08-05T22:02:12,49718
2018-08-05T22:03:59,51060
2018-08-02T21:32:20,311800
2018-08-05T22:11:35,50244
2018-08-01T17:55:52,410679
2018-08-03T11:31:44,264001
2018-08-05T22:27:30,48969
2018-08-05T22:37:39,55204
2018-08-01T20:31:46,402878
2018-08-05T22:45:29,49813
2018-08-04T11:42:20,177363
2018-08-05T22:56:25,48897
2018-08-05T23:00:24,48207
2018-08-05T23:02:34,54815
2018-08-05T23:04:37,48379
2018-08-05T23:05:42,48674
2018-08-05T23:14:46,50695
2018-08-05T23:17:10,48799
2018-08-05T23:18:13,48518
2018-08-05T23:23:19,49686
2018-08-04T19:08:18,150648
2018-08-05T23:27:30,50055
2018-08-03T17:45:41,243881
2018-08-03T06:50:31,288147
2018-08-05T23:51:54,49423
2018-08-05T23:56:33,49612
2018-08-05T14:05:39,86266
2018-08-05T14:05:50,87009
2018-08-06T00:15:53,49033
2018-08-06T00:18:24,50095
2018-08-06T00:22:52,49346
2018-08-06T00:33:12,48603
2018-08-04T11:55:09,181025
2018-08-06T00:34:01,49554
2018-08-05T14:36:32,84718
2018-08-04T02:29:36,215782
2018-08-06T00:53:16,49364
2018-08-04T19:28:59,153689
2018-08-06T00:58:21,49227
2018-08-06T01:00:33,52995
2018-08-02T22:25:02,318963
2018-08-05T14:47:13,90312
2018-08-06T01:36:18,47670
2018-08-06T01:36:25,47894
2018-08-06T01:36:30,47308
2018-08-06T01:38:20,47367
2018-08-05T05:02,124682
2018-08-02T13:29:02,352460
2018-08-04T02:46:19,226817
2018-08-05T14:57:43,90897
2018-08-06T01:46:48,48472
2018-08-06T01:57:44,48255
2018-08-06T02:03:57,47270
2018-08-06T02:06:10,48074
2018-08-06T02:11:01,49024
2018-08-04T19:48:40,160224
2018-08-03T18:09:23,253662
2018-08-04T02:56:03,219126
2018-08-05T15:15:11,88774
2018-08-04T02:59:41,219339
2018-08-06T02:36:21,47162
2018-08-06T02:41:30,49209
2018-08-04T03:05:38,218726
2018-08-06T03:02:11,48805
2018-08-02T17:31:38,341651
2018-08-03T12:34:44,273912
2018-08-02T14:08:53,354988
2018-08-02T08:43:16,376729
2018-08-06T03:44:51,46054
2018-08-06T03:49:02,46615
2018-08-06T03:55:49,45695
2018-08-04T20:37:23,159034
2018-08-06T04:14:49,45911
2018-08-06T04:19:40,45233
2018-08-04T20:40:47,161472
2018-08-04T20:45:37,160205
2018-08-05T07:32:56,120967
2018-08-01T11:29:12,452855
2018-08-06T05:04:01,44404
2018-08-02T11:19:05,369907
2018-08-05T17:01:46,87186
2018-08-03T13:32:40,273999
2018-08-06T05:27:51,43425
2018-08-06T05:28:12,44768
2018-08-01T10:58:09,456647
2018-08-05T08:10:42,121327
2018-08-06T05:59:50,46154
2018-08-05T08:17:59,123434
2018-08-06T06:08:15,43024
2018-08-04T14:51:39,184695
2018-08-06T06:22:28,43203
2018-08-05T17:47:57,87820
2018-08-04T06:12:03,215107
2018-08-04T14:58:36,183884
2018-08-02T00:55:08,409701
2018-08-06T06:49:11,41995
2018-08-06T06:51:44,42065
2018-08-02T09:26:23,379182
2018-08-06T07:06:50,40834
2018-08-06T07:24:52,40973
2018-08-02T15:16:04,358495
2018-08-03T14:30:18,274744
2018-08-05T18:10:58,88716
2018-08-04T22:53:33,159234
2018-08-05T09:17:23,124143
2018-08-06T07:56:22,40683
2018-08-06T07:57,41416
2018-08-05T18:20:26,95353
2018-08-02T10:02:09,382658
2018-08-05T19:16:28,86814
2018-08-02T12:46:06,369949
2018-08-05T19:19:50,87190
2018-08-05T00:08:58,159271
2018-08-06T08:10:20,41671
2018-08-06T08:21:50,43130
2018-08-05T19:28:04,87804
2018-08-05T00:14:51,158095
2018-08-06T08:24:53,43157
2018-08-06T08:25:56,42103
2018-08-06T08:27:30,42134
2018-08-06T08:35:21,46854
2018-08-06T08:38:35,41620
2018-08-06T08:42:37,42036
2018-08-06T08:45:11,40399
2018-08-06T20:01:24,814
2018-08-06T08:50:58,40948
2018-08-06T08:52:50,40843
2018-08-06T08:53:12,40950
2018-08-05T19:39:41,90231
2018-08-05T19:45:53,89927
2018-08-05T19:51:14,87681
2018-08-06T09:19:25,42375
2018-08-06T09:19:35,42323
2018-08-06T09:20:47,42229
2018-08-03T16:18:10,280045
2018-08-06T09:39:32,42331
2018-08-06T09:44:27,42505
2018-08-02T21:09:57,346210
2018-08-05T20:28:48,89566
2018-08-05T01:35:37,159580
2018-08-01T20:07:48,438054
2018-08-06T10:03:57,41722
2018-08-06T10:06:17,42014
2018-08-05T20:57:11,90196
2018-08-05T11:53:41,123151
2018-08-06T10:15:34,41556
2018-08-06T10:17:15,44085
2018-08-06T10:19:54,42430
2018-08-06T10:24:38,42364
2018-08-05T02:00:48,160444
2018-08-06T10:31:53,42996
2018-08-06T10:34:12,44185
2018-08-06T10:41:51,47718
2018-08-04T00:33:03,253251
2018-08-04T00:39:35,255358
2018-08-06T10:56:44,43954
2018-08-06T10:57:53,43414
2018-08-05T02:27:04,159772
2018-08-06T11:06:37,43168
2018-08-06T11:07:45,46061
2018-08-06T11:08:59,43219
2018-08-06T11:11:43,44151
2018-08-06T11:12:46,45378
2018-08-06T11:14:11,45295
2018-08-06T11:17:58,44758
2018-08-05T02:39:19,164349
2018-08-06T11:26:40,47137
2018-08-06T11:26:51,45593
2018-08-05T22:03:59,95322
2018-08-02T21:32:20,355266
2018-08-05T22:11:35,95153
2018-08-06T11:32:32,48078
2018-08-05T22:15:28,94447
2018-08-04T18:15:46,196119
2018-08-03T11:31:44,309819
2018-08-06T11:40:53,48122
2018-08-05T22:26:38,94521
2018-08-06T11:47:02,49953
2018-08-01T20:31:46,451231
2018-08-04T11:42:20,224188
2018-08-06T11:54:21,52483
2018-08-06T12:08:44,50966
2018-08-05T23:02:34,101875
2018-08-05T23:05:42,96906
2018-08-06T12:28:57,47055
2018-08-05T23:14:46,96575
2018-08-06T12:31:31,48267
2018-08-06T12:33:29,48438
2018-08-06T12:41:14,49888
2018-08-04T19:08:18,198319
2018-08-06T12:48:05,49946
2018-08-06T12:52:03,51422
2018-08-03T17:45:41,291647
2018-08-03T06:50:31,337691
2018-08-06T13:01:36,52086
2018-08-06T13:02:40,50978
2018-08-06T13:03:31,54167
2018-08-06T13:04:16,50359
2018-08-06T13:05:19,50699
2018-08-06T13:06:33,51326
2018-08-06T13:06:43,53486
2018-08-05T14:05:39,136208
2018-08-06T13:11:54,54642
2018-08-05T14:05:50,138452
2018-08-06T13:16:41,54413
2018-08-06T00:18:24,101858
2018-08-06T13:26:44,54043
2018-08-06T13:31:58,54227
2018-08-06T13:44:22,54302
2018-08-04T11:55:09,234832
2018-08-06T13:46:56,54276
2018-08-06T13:47:59,54359
2018-08-05T14:36:32,139040
2018-08-04T02:29:36,267954
2018-08-04T19:28:59,207005
2018-08-06T13:57:14,54966
2018-08-06T14:04:26,56057
2018-08-06T14:13:38,54760
2018-08-02T22:25:02,370872
2018-08-05T14:47:13,143335
2018-08-06T01:36:18,100776
2018-08-06T14:27:24,53649
2018-08-06T14:29:44,56134
2018-08-06T14:33:45,54625
2018-08-06T14:35:53,53908
2018-08-06T01:36:30,101157
2018-08-05T05:02,177423
2018-08-02T13:29:02,406809
2018-08-04T02:46:19,282360
2018-08-06T14:52:26,55849
2018-08-06T14:54:03,57948
2018-08-06T14:59:15,55934
2018-08-06T15:05:48,57295
2018-08-06T15:06:28,56177
2018-08-04T19:48:40,215333
2018-08-03T18:09:23,306935
2018-08-04T02:56:03,272975
2018-08-05T15:15:11,145015
2018-08-04T02:59:41,275090
2018-08-06T15:34:29,56134
2018-08-06T15:39:12,57052
2018-08-06T15:40:06,56332
2018-08-04T03:05:38,274703
2018-08-06T15:46:54,56866
2018-08-06T15:50:33,56670
2018-08-06T15:55:16,59576
2018-08-06T15:58:28,63292
2018-08-02T17:31:38,398278
2018-08-06T16:14:26,57551
2018-08-04T20:40:47,216034
2018-08-03T12:34:44,330416
2018-08-06T16:17:25,57778
2018-08-02T14:08:53,411370
2018-08-02T08:43:16,433150
2018-08-06T16:20:21,58159
2018-08-06T16:23:25,59220
2018-08-04T20:37:23,228998
2018-08-04T20:45:37,215008
2018-08-05T07:32:56,177604
2018-08-02T11:19:05,426029
2018-08-05T17:01:46,143392
2018-08-06T17:09:23,55998
2018-08-06T17:19:09,57453
2018-08-01T10:58:09,513010
2018-08-06T17:25:56,61752
2018-08-05T08:10:42,176499
2018-08-06T17:29:33,57734
2018-08-06T17:34:24,56804
2018-08-05T08:17:59,178341
2018-08-04T14:51:39,240450
2018-08-05T17:47:57,142841
2018-08-04T06:12:03,271789
2018-08-04T14:58:36,239318
2018-08-02T00:55:08,465391
2018-08-06T18:07:39,58369
2018-08-02T09:26:23,434368
2018-08-06T18:13:03,57372
2018-08-06T18:18:53,58217
2018-08-02T15:16:04,415337
2018-08-03T14:30:18,330890
2018-08-06T18:34:12,57314
2018-08-05T18:10:58,145012
2018-08-06T18:44:34,58490
2018-08-04T22:53:33,215607
2018-08-05T09:17:23,179661
2018-08-06T18:59:11,58929
2018-08-06T19:00:08,57919
2018-08-05T18:20:26,149018
2018-08-02T10:02:09,437095
2018-08-02T12:46:06,426364
2018-08-05T00:08:58,214494
2018-08-06T19:31:35,57101
2018-08-06T19:35:20,56749
2018-08-05T00:14:51,213085
2018-08-06T19:43:26,58581
2018-08-06T19:47:53,57881
2018-08-06T19:48:48,56634
2018-08-06T19:51:46,59619
2018-08-06T19:56:56,56055
2018-08-05T19:51:14,145079
2018-08-06T09:06:35,97093
2018-08-06T09:07:53,97094
2018-08-06T20:12:36,57364
2018-08-06T20:27:39,55887
2018-08-06T20:44:52,58593
2018-08-05T01:24:05,212273
2018-08-06T20:57:09,55779
2018-08-02T21:09:57,400371
2018-08-05T01:35:37,212773
2018-08-06T21:15:59,54970
2018-08-06T21:19:48,56174
2018-08-06T21:21:34,55276
2018-08-05T20:41:55,144402
2018-08-02T21:13:53,405335
2018-08-06T21:29:39,55426
2018-08-05T20:57:11,144092
2018-08-06T21:34:29,61050
2018-08-05T11:53:41,176566
2018-08-06T21:42:08,57120
2018-08-06T21:50:37,57484
2018-08-06T21:59:19,54548
2018-08-05T02:00:48,213280
2018-08-06T22:05:57,55695
2018-08-06T22:19:59,54798
2018-08-06T22:23:37,54911
2018-08-06T22:24:32,55311
2018-08-04T00:33:03,306521
2018-08-04T00:39:35,308303
2018-08-06T22:35:37,57576
2018-08-05T02:27:04,213095
2018-08-06T22:46:08,54938
2018-08-06T23:07:19,54583
2018-08-06T23:09:02,54822
2018-08-06T23:12:45,55731
2018-08-06T23:16:52,55431
2018-08-06T23:17:31,53436
2018-08-06T23:26:13,55246
2018-08-06T23:31:25,53776
2018-08-05T02:39:19,216273
2018-08-06T11:26:47,97969
2018-08-05T22:03:59,146566
2018-08-06T23:55:36,52582
2018-08-02T21:32:20,406621
2018-08-05T22:11:35,145374
2018-08-04T18:15:46,246446
2018-08-03T11:31:44,359410
2018-08-01T20:31:46,499396
2018-08-04T11:42:20,273225
2018-08-05T23:02:34,150285
2018-08-05T23:05:42,143835
2018-08-05T23:14:46,145275
2018-08-04T19:08:18,245252
2018-08-03T17:45:41,337426
2018-08-03T06:50:31,382909
2018-08-06T13:02:40,95193
2018-08-05T14:05:39,178691
2018-08-05T14:05:50,180383
2018-08-06T00:18:24,141749
2018-08-04T11:55:09,274004
2018-08-05T14:36:32,178002
2018-08-04T02:29:36,309123
2018-08-04T19:28:59,248812
2018-08-02T22:25:02,410106
2018-08-05T14:47:13,180699
2018-08-06T01:36:18,140151
2018-08-06T14:33:45,92547
2018-08-06T14:35:53,93131
2018-08-06T01:36:30,139120
2018-08-05T05:02,216872
2018-08-02T13:29:02,448899
2018-08-04T02:46:19,320528
2018-08-06T14:54:03,95573
2018-08-04T19:48:40,251584
2018-08-03T18:09:23,342022
2018-08-04T02:56:03,310920
2018-08-05T15:15:11,180405
2018-08-04T02:59:41,311311
2018-08-04T03:05:38,309469
2018-08-06T16:39:59,88965
2018-08-04T20:45:37,250219
2018-08-06T16:42:12,89266
2018-08-06T16:45:12,90220
2018-08-01T11:29:12,539702
2018-08-06T16:58:58,88887
2018-08-02T11:19:05,458097
2018-08-05T17:01:46,175185
2018-08-03T13:32:40,361206
2018-08-06T17:19:09,90459
2018-08-01T10:58:09,545090
2018-08-06T17:25:56,91796
2018-08-05T08:10:42,208619
2018-08-05T08:17:59,212123
2018-08-04T14:51:39,271318
2018-08-05T17:47:57,176407
2018-08-04T06:12:03,303557
2018-08-06T17:49:47,92658
2018-08-06T17:52:20,90104
2018-08-02T00:55:08,497973
2018-08-02T09:26:23,466041
2018-08-02T15:16:04,444972
2018-08-03T14:30:18,361861
2018-08-06T18:34:12,88281
2018-08-05T18:10:58,176032
2018-08-04T22:53:33,247051
2018-08-06T18:51:21,89448
2018-08-06T18:59:09,87349
2018-08-05T18:20:26,180243
2018-08-02T10:02:09,466223
2018-08-02T12:46:06,455896
2018-08-05T00:08:58,244600
2018-08-05T00:14:51,243653
2018-08-06T19:51:46,90528
2018-08-05T19:51:14,174753
2018-08-06T09:06:35,125913
2018-08-05T01:24:05,240477
2018-08-02T21:09:57,428432
2018-08-05T01:35:37,240180
2018-08-06T21:19:48,81555
2018-08-02T21:13:53,428953
2018-08-05T20:57:11,170624
2018-08-05T11:53:41,202815
2018-08-06T21:50:37,83033
2018-08-05T02:00:48,239483
2018-08-06T22:05:57,81142
2018-08-04T00:33:03,332011
2018-08-04T00:39:35,330904
2018-08-05T02:27:04,237651
2018-08-05T02:39:19,237598
2018-08-02T21:32:20,430084
2018-08-05T22:11:35,169595
2018-08-01T20:31:46,523416
2018-08-04T11:42:20,296903
2018-08-05T23:02:34,173536
2018-08-05T23:14:46,167291
2018-08-04T19:08:18,271348
2018-08-03T17:45:41,359973
2018-08-03T06:50:31,406288
2018-08-06T13:02:40,119450
2018-08-05T14:05:39,205234
2018-08-06T00:18:24,169239
2018-08-04T11:55:09,299182
2018-08-05T14:36:32,202656
