Eidsvoll ambulanse,60.312619,11.146740
Nes ambulanse,60.119588,11.475907
Ullensaker / Gardermoen ambulanse,60.126842,11.155324
Aurskog-Høland ambulanse,59.879044,11.561688
Lørenskog ambulanse,59.932077,10.987775
Nittedal ambulanse,60.042151,10.880784
Brobekk ambulanse,59.930732,10.831093
Sentrum ambulanse,59.917000,10.758745
Ullevål ambulanse,59.936368,10.735222
Nordre Follo ambulanse,59.715662,10.853331
Søndre Follo ambulanse,59.659685,10.725880
Prinsdal ambulanse,59.833071,10.806946
Asker ambulanse,59.830057,10.439887
Bærum ambulanse,59.898129,10.509723
Smestad ambulanse,59.939663,10.687367
Beredskapspunkt Ryen,59.893172,10.806365
Beredskapspunkt Grorud,59.960304,10.884091
Beredskapspunkt Skedsmokorset,59.997877,11.039280
Beredskapspunkt Bekkestua,59.917872,10.585751